동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
1540,7616,연인,애인_여친_여자친구,미식,맛집_맥주_바나나
586,1661,기타가족,가족_형님_엄마,자연경관,바다_바닷가_해변
457,1250,자녀,아들_딸_자녀,레포츠/운동,낚시_캠핑_수영장
350,928,부모님,모녀_아빠_할아버지,문화예술,노래방_촬영장_공방
281,72,회사동료,대리_동료_임원,역사유적,정자_유적지_한옥
280,32,학생,중딩_고딩_대학생,반려동물,반려동물_유기견_반려견
60,26,친구,지인_친구,휴식/힐링,신혼여행_생태관광_피크닉
47,6,배우자,집사람_부인_남편,체험,서핑체험_수학여행
4,0,싱글,싱글,,
