순위,업소명,주소,분류,외지인 검색 수
1,개성순두부,전남 완도군 개포로 19-0,한식,3928
2,완도어반,전남 완도군 장보고대로 334-0,한식,2127
3,달스윗,전남 완도군 군내길 3-0,카페/찻집,2046
4,명품전복궁,전남 완도군 개포로 34-1,외국식,1892
5,빙그레식당,전남 완도군 청해진로 1565-4,한식,1823
6,대성회식당,전남 완도군 해변공원로 59-0,외국식,1555
7,완도회타운,전남 완도군 해변공원로 136-0,외국식,1494
8,상화식당,전남 완도군 해변공원로 33-0,한식,1298
9,신지횟집,전남 완도군 해변공원로 117-0,외국식,1092
10,유일정식당,전남 완도군 장보고대로 243-7,한식,1087
11,학림활어회센터,전남 완도군 장보고대로 313-0,외국식,1036
12,귀빈식당,전남 완도군 군내11번길 11-6,한식,805
13,롯데리아완도점,전남 완도군 장보고대로 210-0,간이음식,722
14,완도농협고금지점하나로마트,전남 완도군 고금동로 19-0,기타음식,555
15,완도수협회센터,전남 완도군,외국식,485
16,파리바게뜨완도터미널점,전남 완도군 장보고대로 186-0,간이음식,427
17,이디야커피완도점,전남 완도군 개포로114번길 30-0,카페/찻집,382
18,황가네해물짬뽕[중식],전남 완도군 해변공원로 39-0,외국식,322
19,카페마르,전남 완도군 동촌길 27-1,카페/찻집,315
20,모래뜰,전남 완도군 명사십리길 74-0,한식,313
21,완도해물탕,전남 완도군 장보고대로 256-1,한식,309
22,명품탕찜,전남 완도군 개포로177번길 2-14,한식,297
23,행복한바다정원,전남 완도군 완도로 2081-0,한식,294
24,고향회관,전남 완도군 장용1길 4-1,한식,287
25,새벽완도항구,전남 완도군 해변공원로124번길 19-1,외국식,286
26,짜장보고[중식],전남 완도군 청산로 639-3,외국식,251
27,배스킨라빈스전남완도점,전남 완도군 장보고대로 183-0,간이음식,250
28,모래뜰[한식],전남 완도군 명사십리길 74-0,한식,245
29,대박집,전남 완도군 개포로62번길 9-10,한식,243
30,청솔가든[한식],전남 완도군 중앙길 78-0,한식,236
31,진미횟집,전남 완도군 장보고대로 282-2,외국식,219
32,미락식당,전남 완도군 군내11번길 15-0,한식,199
33,파리바게뜨전남완도점,전남 완도군 중앙길 12-0,간이음식,187
34,소라횟집,전남 완도군 명사십리길 85-29,외국식,177
35,까페베네치아,전남 완도군 해변공원로 67-0,카페/찻집,170
36,당인리포레스트,전남 완도군 청해진서로 1418-2,카페/찻집,160
37,황제회관,전남 완도군 개포로56번길 40-1,외국식,155
38,경해루[중식],전남 완도군 개포로 12-1,외국식,154
39,청운수산식당,전남 완도군 도청3길 17-0,한식,137
40,가든한국관,전남 완도군 군내3번길 24-6,한식,136
41,실로암식당,전남 완도군 개포로56번길 15-0,한식,135
42,완도네시아커피,전남 완도군 장보고대로 262-0,카페/찻집,121
43,오지다,전남 완도군 망석길 92-37,카페/찻집,107
44,일억조식당,전남 완도군 해변공원로 45-0,외국식,105
44,원동기사식당,전남 완도군 원동길 15-0,한식,105
46,나무숲,전남 완도군 청별길 26-0,한식,102
47,낙원식당,전남 완도군 군내3번길 23-3,한식,99
48,완도함흥면옥,전남 완도군 장보고대로 174-1,한식,97
49,청실횟집,전남 완도군 해변공원로 51-1,외국식,95
50,서민회관,전남 완도군 개포로 3-0,한식,87
51,목우촌,전남 완도군 울몰길 51-0,한식,82
52,바다를담은면,전남 완도군 초평길 43-1,기타음식,78
53,미풍해장국,전남 완도군 장보고대로 253-9,한식,75
54,카페더비치,전남 완도군 해변공원로 59-0,카페/찻집,68
55,바다농장,전남 완도군 해변공원로 130-0,외국식,67
55,바다풍경,전남 완도군 해변공원로 47-0,외국식,67
57,미원횟집,전남 완도군 해변공원로 65-0,외국식,66
58,영진수산물회센터,전남 완도군 해변공원로 17-0,외국식,62
58,은혜기사식당,전남 완도군 개포로130번길 17-1,한식,62
60,어가,전남 완도군 해변공원로113번길 6-0,외국식,60
60,일매식당,전남 완도군 개포로114번길 62-11,한식,60
