순위,업소명,주소,분류,외지인 검색 수
1,금단양만,전북 고창군 검당길 51-10,외국식,14294
2,본가,전북 고창군 석정2로 171-0,외국식,4719
3,태흥갈비,전북 고창군 중앙로 306-4,한식,3407
4,맹구수산,전북 고창군 검당길 52-0,외국식,3185
5,나래궁[중식],전북 고창군 동리로 41-0,외국식,3074
6,청림정금자할매집,전북 고창군 인천강서길 12-0,외국식,2805
7,고창면옥,전북 고창군 수월길 8-0,한식,2680
8,거북선숯불풍천장어,전북 고창군 고리포길 199-0,외국식,2474
9,해주가든,전북 고창군 선운대로 2781-0,외국식,2341
10,서해바다횟집,전북 고창군 구시포해변길 14-0,외국식,2307
10,인천가든,전북 고창군 원평길 9-0,한식,2307
12,장어파는부부,전북 고창군 인천강서길 417-0,외국식,2145
13,명가풍천장어,전북 고창군 선운사로 16-5,외국식,2094
14,작은항구,전북 고창군 상전1길 45-0,외국식,1751
15,들꽃카페,전북 고창군 태봉로 575-0,카페/찻집,1709
16,모꼬지바지락요리전문점,전북 고창군 인촌로 60-0,외국식,1656
17,팜카페이솔,전북 고창군 화산연천길 127-0,카페/찻집,1558
18,디온실 컨서버토리,전북 고창군 복분자로 538-0,카페/찻집,1543
19,전주회관,전북 고창군 복분자로 897-0,한식,1530
20,길뜨락,전북 고창군 상원사길 1-6,한식,1524
21,연기식당,전북 고창군 선운대로 2727-0,외국식,1517
22,바다마을장어구이,전북 고창군 명사십리로 914-0,외국식,1504
23,황토바다,전북 고창군 구동호3길 5-0,외국식,1479
24,모양성순두부,전북 고창군 동리로 133-13,한식,1426
25,우정회관,전북 고창군 심원로 196-0,한식,1386
26,퓨전한정식마실[한식],전북 고창군 월암수월길 104-8,한식,1290
27,은정가든,전북 고창군 동호로 350-0,한식,1281
28,밀터해물칼국수,전북 고창군 산정길 133-0,한식,1245
29,사랑새봄,전북 고창군 월산길 57-0,카페/찻집,1149
30,강나루풍천장어,전북 고창군 연기길 17-0,외국식,1133
31,성송반점[중식],전북 고창군 삼송정길 14-0,외국식,1130
31,텃밭쌈밥웰빙식당,전북 고창군 태봉로 585-0,한식,1130
33,투썸플레이스전북고창점,전북 고창군 천변북로 113-0,카페/찻집,1105
