동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
423,17490,기타가족,가족_패밀리_오빠,미식,라면_식당_새우,제주동문재래시장
103,4086,부모님,아빠_엄니_모녀,자연경관,바다_산_올레길,제주동문재래시장
101,210,친구,지인_친구,레포츠/운동,수영장_테마파크_서핑,제주동문재래시장
41,137,연인,여자친구_커플_연인,휴식/힐링,겨울여행_힐링_신혼여행,제주동문재래시장
31,31,배우자,아내_남편_신랑,문화예술,박물관_수족관_뮤지엄,제주동문재래시장
28,21,싱글,혼자_싱글,체험,전기자전거체험_수학여행_버스투어,제주동문재래시장
14,11,회사동료,대리_직원,역사유적,다리,제주동문재래시장
7,3,자녀,아들,반려동물,길냥이_동물,제주동문재래시장
2,0,학생,초딩,,,제주동문재래시장
