연령대,남성방문 비율,여성방문 비율
70세 이상,3.9,2.0
60~69세,12.7,8.8
50~59세,13.7,15.4
40~49세,9.8,7.8
30~39세,5.1,6.7
20~29세,3.5,2.7
10~19세,2.4,2.3
