연령대,남성방문 비율,여성방문 비율
70세 이상,1.6,1.0
60~69세,12.7,3.9
50~59세,18.0,7.2
40~49세,13.7,4.7
30~39세,16.6,4.5
20~29세,11.3,3.5
10~19세,0.7,0.4
