기준연월,방문비율
20220811,151.2
20220812,136.9
20220813,171.8
20220814,125.0
20220815,152.6
20220816,127.8
20220817,156.1
20220818,117.7
20220819,119.5
20220820,181.3
20220821,152.3
20220822,91.5
20220823,146.3
20220824,156.5
20220825,128.5
20220826,129.6
20220827,195.9
20220828,161.4
20220829,82.1
20220830,142.2
20220831,145.7
20220901,132.4
20220902,122.2
20220903,180.6
20220904,157.9
20220905,79.3
20220906,150.5
20220907,158.2
20220908,132.0
20220909,172.9
20220910,181.3
20220911,171.5
20220912,165.6
20220913,142.2
20220914,144.3
20220915,118.4
20220916,106.5
20220917,169.8
20220918,184.1
20220919,94.3
20220920,141.1
20220921,146.3
20220922,108.6
20220923,129.2
20220924,198.7
20220925,175.3
20220926,86.3
20220927,142.9
20220928,144.3
20220929,114.6
20220930,121.9
20221001,181.3
20221002,148.8
20221003,145.3
20221004,151.6
20221005,158.2
20221006,139.4
20221007,120.9
20221008,169.8
20221009,162.8
20221010,148.4
20221011,152.6
20221012,146.7
20221013,114.2
20221014,108.3
20221015,173.2
20221016,162.1
20221017,89.1
20221018,141.5
20221019,138.0
20221020,115.6
20221021,114.6
20221022,190.7
20221023,180.6
20221024,92.6
20221025,145.3
20221026,144.6
20221027,118.8
20221028,125.0
20221029,201.9
20221030,170.8
20221031,82.4
20221101,171.8
20221102,172.2
20221103,127.8
20221104,121.9
20221105,188.3
20221106,159.3
20221107,76.1
20221108,143.2
