기준연월,방문비율
20220811,66.8
20220812,74.3
20220813,77.0
20220814,67.7
20220815,74.2
20220816,76.5
20220817,77.3
20220818,69.3
20220819,77.3
20220820,77.3
20220821,65.6
20220822,75.6
20220823,77.0
20220824,77.5
20220825,73.4
20220826,82.6
20220827,79.9
20220828,70.1
20220829,81.5
20220830,83.1
20220831,85.6
20220901,81.6
20220902,82.9
20220903,103.0
20220904,92.4
20220905,72.6
20220906,80.3
20220907,81.4
20220908,84.9
20220909,119.5
20220910,126.4
20220911,116.5
20220912,127.3
20220913,93.0
20220914,96.5
20220915,94.3
20220916,97.2
20220917,112.1
20220918,102.5
20220919,102.5
20220920,116.5
20220921,113.9
20220922,106.8
20220923,102.8
20220924,116.6
20220925,105.8
20220926,113.1
20220927,115.1
20220928,115.3
20220929,113.0
20220930,110.8
20221001,111.1
20221002,96.4
20221003,110.0
20221004,82.4
20221005,86.3
20221006,90.4
20221007,93.1
20221008,112.5
20221009,118.0
20221010,121.5
20221011,91.5
20221012,96.5
20221013,100.7
20221014,103.9
20221015,116.9
20221016,96.1
20221017,89.6
20221018,116.5
20221019,117.2
20221020,117.7
20221021,114.5
20221022,122.5
20221023,102.5
20221024,115.2
20221025,116.9
20221026,119.9
20221027,118.4
20221028,116.4
20221029,122.7
20221030,106.9
20221031,115.8
20221101,84.0
20221102,80.7
20221103,84.6
20221104,91.8
20221105,114.3
20221106,100.3
20221107,75.4
20221108,80.4
