순위,업소명,주소,분류,외지인 검색 수
1,딴뚝통나무집식당,충남 태안군 조운막터길 23-22,한식,22608
2,트레블브레이크커피,충남 태안군 등마루1길 125-0,카페/찻집,13692
3,커피인터뷰파도리,충남 태안군 파도길 61-9,카페/찻집,11905
4,수미정본점,충남 태안군 그네들길 147-0,외국식,10307
5,나문재카페,충남 태안군 통샘길 87-340,카페/찻집,10291
6,방포수산,충남 태안군 방포항길 64-0,외국식,10275
7,신태루[중식],충남 태안군 시장5길 43-0,외국식,10213
8,몽산포제빵소,충남 태안군 우운길 56-19,카페/찻집,9639
9,전통딴뚝칼국수,충남 태안군 안면대로 3018-0,한식,8792
10,카페아일,충남 태안군 꽃지해안로 284-0,카페/찻집,8325
11,산장가든,충남 태안군 상도로 49-57,한식,8241
12,밀리앤코,충남 태안군 용샘길 147-0,카페/찻집,8215
13,백사장수산물어시장식당,충남 태안군 백사장2길 13-0,외국식,7893
14,길목식당[중식],충남 태안군 백사장2길 25-1,외국식,7440
15,해피준카페,충남 태안군 파도길 63-12,카페/찻집,6208
16,호호아줌마,충남 태안군 서해로 118-0,한식,6204
17,덕수식당,충남 태안군 중앙로 133-8,한식,5711
18,다원,충남 태안군 천수만로 134-4,한식,5617
19,원조뚝배기식당,충남 태안군 시장5길 18-5,외국식,5512
20,만세튀김,충남 태안군 백사장1길 119-0,간이음식,5177
21,천수만꽃게장,충남 태안군 천수만로 222-0,외국식,4868
22,대성식관,충남 태안군 장터로 55-0,한식,4621
23,미식가,충남 태안군 정주내3길 16-5,한식,4406
24,원풍식당,충남 태안군 원이로 841-1,한식,4353
25,시골밥상[한식],충남 태안군 안면대로 3022-0,한식,4307
26,꽃지해물칼국수,충남 태안군 조운막터길 23-5,한식,4219
27,인생버거,충남 태안군 파도길 63-6,간이음식,4099
28,명량노을지는갯마을편태안본점,충남 태안군 기업도시7길 36-0,외국식,4092
29,딴뚝식당,충남 태안군 안면대로 3037-0,한식,3940
30,너울횟집,충남 태안군 만리포2길 2-0,외국식,3755
31,피노카페,충남 태안군 만리포2길 184-0,카페/찻집,3731
32,샌드힐카페,충남 태안군 신두해변길 87-0,카페/찻집,3699
33,안면가,충남 태안군 해안관광로 250-0,외국식,3654
34,시골밥상,충남 태안군 대소산길 368-0,한식,3479
35,백화산가든[한식],충남 태안군 중앙로 333-0,한식,3477
36,카페 텅,충남 태안군 중앙로 305-0,카페/찻집,3399
37,꽃지원조꽃게집,충남 태안군 꽃지1길 185-0,외국식,3380
38,꽃지꽃게집,충남 태안군 안면대로 3020-0,한식,3367
39,멜로우데이즈,충남 태안군 안면대로 4269-11,카페/찻집,3343
40,투썸플레이스충남태안점,충남 태안군 정주내1길 4-0,카페/찻집,3280
41,바보카페,충남 태안군 해안관광로 247-3,카페/찻집,3262
42,가보,충남 태안군 군청8길 14-1,외국식,3140
