기준연월,방문비율
20220811,87.8
20220812,77.1
20220813,102.6
20220814,108.2
20220815,80.8
20220816,69.7
20220817,61.9
20220818,55.2
20220819,59.4
20220820,83.0
20220821,68.9
20220822,50.0
20220823,54.1
20220824,41.3
20220825,35.5
20220826,41.8
20220827,69.3
20220828,74.8
20220829,46.3
20220830,51.4
20220831,57.8
20220901,37.5
20220902,44.1
20220903,52.7
20220904,53.8
20220905,36.7
20220906,26.8
20220907,21.6
20220908,30.0
20220909,80.2
20220910,86.1
20220911,78.9
20220912,76.1
20220913,33.6
20220914,32.3
20220915,28.5
20220916,29.9
20220917,62.9
20220918,57.1
20220919,32.0
20220920,35.9
20220921,38.8
20220922,30.8
20220923,32.9
20220924,61.2
20220925,51.6
20220926,29.0
20220927,33.8
20220928,38.3
20220929,31.7
20220930,34.4
20221001,58.9
20221002,52.6
20221003,66.3
20221004,16.8
20221005,21.1
20221006,29.2
20221007,28.1
20221008,61.9
20221009,64.0
20221010,72.2
20221011,33.1
20221012,34.5
20221013,29.0
20221014,27.7
20221015,61.9
20221016,52.3
20221017,27.8
20221018,31.4
20221019,34.2
20221020,27.4
20221021,29.5
20221022,62.7
20221023,55.9
20221024,23.6
20221025,33.0
20221026,32.2
20221027,25.1
20221028,33.3
20221029,66.3
20221030,65.1
20221031,35.5
20221101,17.4
20221102,18.0
20221103,21.5
20221104,25.8
20221105,58.4
20221106,48.4
20221107,29.1
20221108,18.3
