연령대,남성방문 비율,여성방문 비율
70세 이상,3.7,4.1
60~69세,8.1,7.7
50~59세,9.4,9.5
40~49세,7.7,6.6
30~39세,8.4,7.2
20~29세,9.0,11.8
10~19세,2.9,3.4
