연령대,남성방문 비율,여성방문 비율
70세 이상,2.5,2.0
60~69세,11.6,5.1
50~59세,17.3,7.8
40~49세,16.2,6.3
30~39세,14.4,4.9
20~29세,7.1,2.8
10~19세,1.0,0.6
