연령대,남성방문 비율,여성방문 비율
70세 이상,1.7,1.8
60~69세,6.0,6.1
50~59세,9.1,11.4
40~49세,7.2,8.3
30~39세,7.8,7.9
20~29세,9.4,10.8
10~19세,5.4,5.5
