연령대,남성방문 비율,여성방문 비율
70세 이상,2.3,2.6
60~69세,4.3,4.8
50~59세,6.3,7.3
40~49세,7.6,7.3
30~39세,10.2,11.5
20~29세,10.0,19.3
10~19세,1.8,4.2
