기준연월,지역명,검색량(건)
202108,전라남도 광양시 ,1096
202109,전라남도 광양시 ,1211
202110,전라남도 광양시 ,1618
202111,전라남도 광양시 ,1810
202112,전라남도 광양시 ,288
202201,전라남도 광양시 ,216
202202,전라남도 광양시 ,164
202203,전라남도 광양시 ,207
202204,전라남도 광양시 ,135
202205,전라남도 광양시 ,299
202206,전라남도 광양시 ,468
202207,전라남도 광양시 ,317
