순위,업소명,주소,분류,현지인 검색 수
1,스타벅스전남광양DT점,전남 광양시 중마중앙로 143-0,카페/찻집,3444
2,맥도날드광양DT점,전남 광양시 동광길 5-0,간이음식,2235
3,삼대광양불고기집,전남 광양시 서천1길 52-0,한식,1263
4,신가가마솥,전남 광양시 남문길 79-0,한식,1183
5,투썸플레이스광양생태공원점,전남 광양시 마장1길 4-0,카페/찻집,1137
6,거북이초밥,전남 광양시 항만9로 126-0,외국식,1025
7,은성면옥,전남 광양시 길호4길 10-0,한식,948
8,시내식당,전남 광양시 서천1길 38-0,한식,900
9,영일관[한식],전남 광양시 신금산단5길 76-0,한식,892
10,홍익돈까스광양점,전남 광양시 항만13로 25-0,외국식,864
11,학운정,전남 광양시 발섬4길 17-12,한식,800
12,백운국수방,전남 광양시 눈소5길 45-7,한식,739
13,지곡산장,전남 광양시 서북로 59-0,한식,728
14,청룡식당,전남 광양시 섬진강매화로 160-1,한식,719
15,내조국국밥광양중마점,전남 광양시 중마로 320-0,한식,685
16,도미노피자광양점,전남 광양시 사동로 93-1,간이음식,679
16,향미[중식],전남 광양시 길호5길 6-0,외국식,679
18,소낭구,전남 광양시 서평로 40-0,외국식,669
19,하면옥광양점,전남 광양시 발섬6길 10-0,한식,643
20,구루커피,전남 광양시 서천2길 4-0,카페/찻집,633
21,차도리가든,전남 광양시 신재로 337-0,한식,587
22,카페 용두,전남 광양시 용두1길 21-0,카페/찻집,576
23,금목서광양불고기,전남 광양시 읍성길 199-0,한식,573
24,서가앤쿡 광양LF스퀘어점,전남 광양시 순광로 466-0,외국식,549
25,설담가[한식],전남 광양시 매천로 666-0,한식,541
26,카페베네광양이순신대교점,전남 광양시 항만13로 30-0,카페/찻집,524
27,카페오월,전남 광양시 눈소5길 23-0,카페/찻집,517
28,맛찬들왕소금구이전남광양점,전남 광양시 눈소로 8-0,한식,500
29,소문한정식[한식],전남 광양시 눈소1길 52-1,한식,498
30,장끄방 횟집,전남 광양시 서평1길 25-0,외국식,488
31,매실한우 광양불고기,전남 광양시 서천1길 46-0,한식,474
32,나루터횟집,전남 광양시 망덕길 143-0,외국식,464
33,버거킹광양중동점,전남 광양시 중마중앙로 65-0,간이음식,456
34,고려삼계탕,전남 광양시 사동로 231-0,한식,451
35,조선옥,전남 광양시 광영로 22-0,한식,440
36,생선공방,전남 광양시 항만13로 7-8,외국식,437
37,장성금생초국밥본점,전남 광양시 인덕로 971-0,한식,412
38,싱싱참숯장어,전남 광양시 눈소8길 30-0,외국식,407
39,밀밭해물칼국수,전남 광양시 발섬1길 7-10,한식,403
40,모은정,전남 광양시 서북로 23-0,한식,402
41,대복삼계탕,전남 광양시 시청로 82-0,한식,388
42,롯데리아광양점,전남 광양시 매천로 835-0,간이음식,384
43,금정광양불고기,전남 광양시 시청로 27-0,한식,368
43,한우관,전남 광양시 발섬6길 16-0,한식,368
45,미트마트한우,전남 광양시 진등2길 6-0,한식,360
46,유일정[일식],전남 광양시 무등1길 6-0,외국식,347
47,매화향[한식],전남 광양시 중마로 562-0,한식,346
48,마동짬뽕[중식],전남 광양시 사동로 233-0,외국식,343
49,왕창국밥,전남 광양시 눈소로 36-0,한식,334
50,이모네아구찜,전남 광양시 영수길 148-0,한식,329
51,오복미역광양점,전남 광양시 눈소5길 55-14,한식,320
52,광양만횟집,전남 광양시 발섬3길 19-0,외국식,316
53,쌍교숯불갈비광양점,전남 광양시 중마로 61-0,한식,310
54,튜브커피,전남 광양시 길호길 163-0,카페/찻집,307
55,부흥식당,전남 광양시 사동로 13-0,한식,306
56,병암산장,전남 광양시 신재로 1678-67,한식,303
57,련횟집,전남 광양시 발섬4길 17-8,외국식,287
58,능이향,전남 광양시 발섬4길 17-9,한식,274
59,전주현대옥광양점,전남 광양시 길호4길 9-0,한식,273
60,다이닝센광양점,전남 광양시 중마중앙로 154-0,외국식,272
60,이정재한우식육식당,전남 광양시 서평7길 52-0,한식,272
60,카페테라스,전남 광양시 망덕길 91-0,카페/찻집,272
63,망덕횟집,전남 광양시 망덕길 257-0,외국식,270
64,김형제고기의철학광양점,전남 광양시 길호1길 5-0,한식,268
64,대호돼지국밥,전남 광양시 영수길 63-0,한식,268
66,니테오,전남 광양시 명당길 59-1,카페/찻집,264
67,브레드1947,전남 광양시 와룡4길 2-0,간이음식,260
68,풀하우스참치,전남 광양시 길호3길 8-0,외국식,257
69,교동짬뽕광양본점 [중식],전남 광양시 길호3길 7-0,외국식,255
70,가문의짬뽕[중식],전남 광양시 길호4길 12-0,외국식,253
70,푸른산장,전남 광양시 신재로 1317-0,한식,253
72,연화랑[중식],전남 광양시 서천1길 57-0,외국식,249
72,진선,전남 광양시 선소중앙길 43-0,외국식,249
74,나능이능이버섯백숙중마점,전남 광양시 아미1길 5-0,한식,246
75,수목정,전남 광양시 중마청룡길 8-7,한식,242
76,장원회관,전남 광양시 매천로 821-5,한식,241
