순위,관광지명,주소,분류,현지인 검색 수
1,LF스퀘어광양점,전남 광양시 순광로 466-0,쇼핑몰,20986
2,광양항컨테이너부두,전남 광양시,자연경관(하천/해양),4902
3,몰오브광양,전남 광양시 금호로 26-0,쇼핑몰,4831
4,중마시장,전남 광양시 중마중앙로 88-0,시장,4357
5,배알도해변공원,전남 광양시,도시공원,3980
6,광양항,전남 광양시,자연경관(하천/해양),2917
7,백운아트홀,전남 광양시 금호로 215-0,공연시설,2156
8,호텔락희전남광양점,전남 광양시 항만9로 97-0,호텔,1933
9,백운쇼핑센터,전남 광양시 폭포사랑길 99-0,쇼핑몰,1844
10,백운산자연휴양림,전남 광양시 백계로 337-0,자연공원,1534
11,전남도립미술관,전남 광양시 순광로 680-4,전시시설,1498
12,광양5일시장,전남 광양시 백운로 3-0,시장,1434
13,옥곡시장,전남 광양시 큰골1길 2-26,시장,1420
14,망덕포구,전남 광양시 망덕길 171-0,자연경관(하천/해양),1193
15,구봉산전망대,전남 광양시 구봉산전망대길 155-0,랜드마크관광,1123
16,하포일반부두,전남 광양시 컨부두로 460-0,자연경관(하천/해양),1098
17,전남드래곤즈축구전용구장,전남 광양시 백운로 1641-0,레저스포츠시설,1013
18,CGV광양,전남 광양시 금호로 26-0,공연시설,1012
19,포스코백운산수련원,전남 광양시 약수제단길 154-0,육상레저스포츠,878
20,광양CC,전남 광양시 가야로 223-0,육상레저스포츠,799
21,광양청매실농원,전남 광양시 지막1길 55-0,농/산/어촌체험,777
22,광양와인동굴,전남 광양시 강정길 33-0,자연생태,670
23,초이스모텔,전남 광양시 등논1길 7-3,모텔,627
24,제품부두,전남 광양시 제철로 1655-426,교통시설,622
25,광영상설시장,전남 광양시,시장,608
26,해비치호텔,전남 광양시 항만9로 113-0,호텔,607
26,허치슨포트광양,전남 광양시 컨부두로 240-0,교통시설,607
28,흙모텔,전남 광양시 구마1길 3-2,모텔,564
29,하버브릿지호텔,전남 광양시 항만12로 15-0,호텔,548
30,광양항해양공원,전남 광양시,도시공원,530
31,CGV광양엘에프스퀘어,전남 광양시 순광로 466-0,공연시설,522
32,광양매화축제,전남 광양시 지막1길 55-0,기타문화관광지,457
33,배알도해수욕장캠핑장,전남 광양시 명당길 88-0,캠핑,430
34,국사봉랜드,전남 광양시,펜션/민박,427
35,마동근린체육공원,전남 광양시,도시공원,391
36,호텔자바,전남 광양시 중동로 98-0,모텔,382
37,어치계곡,전남 광양시,자연경관(산),380
38,굿데이호텔,전남 광양시 오류5길 58-0,모텔,364
39,닉스모텔,전남 광양시 항만12로 11-0,모텔,362
39,호텔디바인광양점,전남 광양시 항만12로 24-0,모텔,362
41,우산웰빙테마공원,전남 광양시,도시공원,357
42,광양뉴스카이무인호텔,전남 광양시 항만9로 117-0,호텔,354
43,리츠무인모텔,전남 광양시 오류6길 20-0,모텔,350
44,라곰호텔,전남 광양시 오류4길 30-0,모텔,338
45,부영아이스링크,전남 광양시 순광로 482-8,육상레저스포츠,321
46,관리부두해운센터,전남 광양시,자연경관(하천/해양),300
47,배알도해수욕장,전남 광양시 명당길 88-0,자연경관(하천/해양),288
48,쎄느모텔,전남 광양시 행정2길 8-0,모텔,287
49,화성모텔,전남 광양시 개성2길 4-0,모텔,285
50,광양항국제여객터미널,전남 광양시,교통시설,283
51,유토피아모텔,전남 광양시 중마용소3길 32-0,모텔,279
52,놀호텔,전남 광양시 광장로 148-7,호텔,278
52,사라실예술촌,전남 광양시 사곡로 213-0,기타문화관광지,278
54,유당공원,전남 광양시,도시공원,259
55,광양백운대벚꽃길,전남 광양시 폭포사랑길 99-0,기타관광,257
56,CCK모텔,전남 광양시 예구10길 65-0,모텔,239
57,백운대,전남 광양시 제철백운길 66-0,호텔,238
58,중마일반부두,전남 광양시 항만9로 70-0,자연경관(하천/해양),235
59,세븐브릭스호텔,전남 광양시 회암길 28-0,모텔,234
60,바위산장,전남 광양시 신재로 1249-13,기타숙박,227
60,하조오토캠핑장,전남 광양시 성불로 1097-0,캠핑,227
62,운암사,전남 광양시 운암길 83-0,종교성지,222
63,보스톤모텔,전남 광양시 중마청룡길 6-8,모텔,215
64,동곡계곡,전남 광양시,자연경관(산),214
65,다이소동광양점,전남 광양시 광장로 142-8,기타쇼핑시설,210
66,알프스모텔,전남 광양시 광장로 142-7,모텔,207
67,호텔어반,전남 광양시 덕산1길 8-0,모텔,206
67,백운그린랜드,전남 광양시 금섬해안길 275-0,복합관광시설,206
69,일번지무인호텔,전남 광양시 항만12로 8-0,모텔,201
70,썸모텔,전남 광양시 오류3길 17-0,모텔,197
71,물빛공원,전남 광양시 항만7로 0-0,도시공원,188
72,느랭이골,전남 광양시 토끼재길 119-32,캠핑,185
73,먹뱅이흙집,전남 광양시 묵방길 30-5,펜션/민박,184
74,벤츠모텔,전남 광양시 갈티로 30-0,모텔,179
75,더피카소부띠끄호텔,전남 광양시 갈티로 31-0,모텔,178
76,별무인호텔,전남 광양시 대림4길 19-0,모텔,175
