순위,관광지명,주소,분류
1,LF스퀘어/광양점,전남 광양시 순광로 466-0,쇼핑
2,홈플러스/광양점,전남 광양시 항만11로 70-0,쇼핑
3,중마시장,전남 광양시 중마중앙로 88-0,쇼핑
4,배알도해변공원,전남 광양시,자연관광지
5,구봉산전망대,전남 광양시 구봉산전망대길 155-0,기타관광지
6,광양와인동굴,전남 광양시 강정길 33-0,자연관광지
7,전남도립미술관,전남 광양시 순광로 680-4,문화시설
8,하나로마트/동광양농협,전남 광양시 공영로 25-0,쇼핑
9,다이소/동광양점,전남 광양시 광장로 142-8,쇼핑
10,광양청매실농원,전남 광양시 지막1길 55-0,레포츠(육상/해상/항공)
11,빅팜식자재마트/중마점,전남 광양시 눈소2길 21-1,쇼핑
12,몰오브광양,전남 광양시 금호로 26-0,쇼핑
13,트라이얼/광양점,전남 광양시 서평7길 19-0,쇼핑
14,백운산자연휴양림,전남 광양시 백계로 337-0,자연관광지
15,망덕포구,전남 광양시 망덕길 171-0,자연관광지
16,광양5일시장,전남 광양시 백운로 3-0,쇼핑
17,광양원예농협로컬푸드직매장,전남 광양시 유당로 30-0,쇼핑
18,광양매화축제,전남 광양시 지막1길 55-0,기타관광지
19,다이소/광양점,전남 광양시 칠성로 45-0,쇼핑
20,백운쇼핑센터,전남 광양시 폭포사랑길 99-0,쇼핑
21,옥곡시장,전남 광양시 큰골1길 2-26,쇼핑
22,하나로마트/동광양농협본점,전남 광양시 중동로 32-0,쇼핑
23,캠핑고래/순천광양점,전남 광양시 예구8길 17-0,쇼핑
24,광양와인동굴,전남 광양시 강정길 33-0,자연관광
25,광양옥룡사동백나무숲,전남 광양시,역사관광지
26,하나로마트/사동점,전남 광양시 진등1길 5-0,쇼핑
27,하나로마트/광양농협본소,전남 광양시 신재로 10-0,쇼핑
28,광양항해양공원,전남 광양시,자연관광지
29,배알도해변공원,전남 광양시,문화관광
30,구봉산전망대,전남 광양시 구봉산전망대길 155-0,문화관광
31,롯데하이마트/동광양점,전남 광양시 중마중앙로 36-0,쇼핑
32,전남도립미술관,전남 광양시 순광로 680-4,문화관광
33,다이소/하나로마트동광양점,전남 광양시 공영로 25-0,쇼핑
34,광양식자재마트,전남 광양시 백운로 1230-0,쇼핑
35,삼성전자서비스/동광양센터,전남 광양시 중마중앙로 26-0,쇼핑
36,광양실내체육관,전남 광양시 매천로 695-20,기타관광지
37,백운플라자,전남 광양시 동백길 5-0,쇼핑
38,CGV/광양엘에프스퀘어,전남 광양시 순광로 466-0,공연/행사
39,광양커뮤니티센터,전남 광양시 중마로 410-0,레포츠(육상/해상/항공)
40,윤동주유고보존정병욱가옥,전남 광양시 망덕길 249-0,역사관광지
41,전남드래곤즈축구전용구장,전남 광양시 백운로 1641-0,기타관광지
42,백운아트홀,전남 광양시 금호로 215-0,공연/행사
43,광양CC,전남 광양시 가야로 223-0,레포츠(육상/해상/항공)
44,백운산자연휴양림,전남 광양시 백계로 337-0,자연관광
45,사라실라벤더축제,전남 광양시,문화관광
46,CGV/광양,전남 광양시 금호로 26-0,공연/행사
47,다이소/하나로마트광양점,전남 광양시 신재로 10-0,쇼핑
48,포스코백운산수련원,전남 광양시 약수제단길 154-0,레포츠(육상/해상/항공)
49,삼성디지털프라자/동광양점,전남 광양시 중마중앙로 26-0,쇼핑
50,배알도해수욕장,전남 광양시 명당길 180-27,자연관광지
51,광양공설운동장,전남 광양시 매천로 695-20,기타관광지
52,드림디포,전남 광양시 발섬5길 21-0,쇼핑
53,광양희망도서관,전남 광양시 인덕로 1022-0,문화시설
54,와우생태호수공원,전남 광양시,자연관광지
55,부영아이스링크,전남 광양시 순광로 482-8,레포츠(육상/해상/항공)
56,운암사,전남 광양시 운암길 83-0,역사관광지
57,광영상설시장,전남 광양시,쇼핑
58,망덕포구,전남 광양시 망덕길 171-0,자연관광
59,광양시립중마도서관,전남 광양시 광장로 14-0,문화시설
60,하나로마트/동광양농협광영지점,전남 광양시 광포로 46-0,쇼핑
61,광양동부농협로컬푸드직매장,전남 광양시 신금로 110-0,쇼핑
62,대상베스트코/광양점,전남 광양시 항만12로 34-0,쇼핑
63,신세계팩토리스토어/광양점,전남 광양시 순광로 466-0,쇼핑
64,광양시립중앙도서관,전남 광양시 향교길 9-30,문화시설
65,CU/광양태인점,전남 광양시 백운1로 159-0,쇼핑
66,광양매화문화관,전남 광양시 지막1길 21-0,문화시설
67,광양백운대벚꽃길,전남 광양시 폭포사랑길 99-0,기타관광지
68,국제골프/광양점,전남 광양시 세동길 46-0,쇼핑
69,하나로마트/광양농협용강점,전남 광양시 희양현로 214-0,쇼핑
70,무지개다리,전남 광양시,기타관광지
71,동곡계곡,전남 광양시,자연관광지
72,하포일반부두,전남 광양시 컨부두로 460-0,자연관광지
73,우산웰빙테마공원,전남 광양시,자연관광지
74,유당공원,전남 광양시,자연관광지
75,성불계곡,전남 광양시,자연관광지
76,옥룡사지,전남 광양시 백계1길 71-0,역사관광지
77,광양수영장,전남 광양시,기타관광지
78,남부철물,전남 광양시 길호길 119-5,쇼핑
79,중동근린공원,전남 광양시,문화관광
80,올리브영/광양중마점,전남 광양시 공영로 67-0,쇼핑
81,어치계곡,전남 광양시,자연관광지
82,GS더프레시/광양금호점,전남 광양시,쇼핑
83,백운아트홀,전남 광양시 금호로 215-0,문화관광
84,중마일반부두,전남 광양시 항만9로 70-0,자연관광지
85,윤동주유고보존정병욱가옥,전남 광양시 망덕길 249-0,역사관광
86,배꼽낚시마트,전남 광양시 중마중앙로 3-0,레포츠(육상/해상/항공)
87,광양평생교육관,전남 광양시 안산길 23-0,문화시설
88,CGV/광양엘에프스퀘어,전남 광양시 순광로 466-0,문화관광
89,대성공구철물,전남 광양시 눈소로 49-0,쇼핑
90,CGV/광양,전남 광양시 금호로 26-0,문화관광
91,포스코백운산수련원,전남 광양시 약수제단길 154-0,레저스포츠
92,마동저수지생태공원,전남 광양시,자연관광지
93,동광양농협하나로마트/제철점,전남 광양시 폭포사랑길 99-0,쇼핑
94,광양용강도서관,전남 광양시 기두5길 5-0,문화시설
95,낚시갤러리앤캠핑,전남 광양시 아미1길 18-0,레포츠(육상/해상/항공)
96,광양전어축제,전남 광양시 선소중앙길 68-37,기타관광지
97,광양에코파크,전남 광양시 강정길 33-0,레포츠(육상/해상/항공)
98,유당공원,전남 광양시,문화관광
99,마동1구장,전남 광양시 무등길 90-1,기타관광지
100,광양매일시장,전남 광양시 매일시장길 20-0,쇼핑
