동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
336,4796,연인,애인_남자친구_커플,미식,맛집_맥주_바나나
301,778,기타가족,엄마_장모_오빠,레포츠/운동,캠핑_놀이터_낚시
279,571,자녀,아들_딸_청소년,자연경관,계곡_바다_해양
77,397,회사동료,대리_임원_직장상사,문화예술,공방_상영관_노래방
57,79,친구,친구_동창_지인,휴식/힐링,힐링여행_힐링_나들이
40,50,부모님,엄빠_아버지_어머님,역사유적,한옥마을_다리_생가
25,25,학생,고딩_중딩_대학생,반려동물,유기견_반려동물_애견
12,0,배우자,와이프_남편_신랑,,
6,0,싱글,혼자_싱글,,
