연령대,남성방문 비율,여성방문 비율
70세 이상,2.5,2.0
60~69세,16.2,3.0
50~59세,13.5,8.2
40~49세,11.2,3.8
30~39세,12.0,3.4
20~29세,19.4,2.6
10~19세,0.8,0.7
