기준연월,방문비율
20220811,93.8
20220812,78.1
20220813,149.6
20220814,295.8
20220815,121.7
20220816,50.2
20220817,50.2
20220818,63.6
20220819,74.8
20220820,115.0
20220821,102.7
20220822,7.8
20220823,26.8
20220824,26.8
20220825,20.1
20220826,16.7
20220827,136.2
20220828,141.7
20220829,67.0
20220830,68.1
20220831,72.5
20220901,32.4
20220902,74.8
20220903,106.0
20220904,83.7
20220905,49.1
20220906,40.2
20220907,42.4
20220908,69.2
20220909,171.9
20220910,240.0
20220911,246.7
20220912,148.4
20220913,37.9
20220914,41.3
20220915,64.7
20220916,64.7
20220917,118.3
20220918,112.7
20220919,62.5
20220920,68.1
20220921,65.8
20220922,58.0
20220923,61.4
20220924,94.9
20220925,90.4
20220926,51.3
20220927,60.3
20220928,61.4
20220929,80.4
20220930,72.5
20221001,112.7
20221002,127.2
20221003,146.2
20221004,54.7
20221005,62.5
20221006,72.5
20221007,91.5
20221008,175.2
20221009,244.4
20221010,193.1
20221011,69.2
20221012,64.7
20221013,68.1
20221014,83.7
20221015,189.7
20221016,167.4
20221017,54.7
20221018,60.3
20221019,67.0
20221020,69.2
20221021,69.2
20221022,180.8
20221023,185.3
20221024,52.5
20221025,52.5
20221026,69.2
20221027,71.4
20221028,81.5
20221029,195.3
20221030,204.2
20221031,82.6
20221101,1.1
20221102,3.3
20221103,60.3
20221104,17.9
20221105,194.2
20221106,154.0
20221107,69.2
20221108,78.1
