동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
30,307,기타가족,가족_동생_엄마,미식,칼국수_삼겹살_라면,장사도
18,94,부모님,아버지_할머니_부모,자연경관,바다_골짜기_섬,장사도
10,10,자녀,딸_아들_자식,역사유적,다리_교회,장사도
9,6,배우자,신랑_남편_아내,레포츠/운동,놀이터_수영장_낚시,장사도
6,5,친구,친구_지인,문화예술,야외공연장_촬영지_벽화마을,장사도
3,0,싱글,혼자,,,장사도
3,0,회사동료,직원,,,장사도
3,0,연인,여자친구_남자친구,,,장사도
