연령대,남성방문 비율,여성방문 비율
70세 이상,2.5,2.3
60~69세,7.9,5.8
50~59세,12.1,9.8
40~49세,11.5,8.4
30~39세,9.5,7.0
20~29세,7.5,6.0
10~19세,3.7,4.4
