연령대,남성방문 비율,여성방문 비율
70세 이상,1.4,1.5
60~69세,4.1,4.3
50~59세,8.6,9.3
40~49세,12.2,10.5
30~39세,13.0,12.7
20~29세,7.8,9.4
10~19세,2.0,2.4
