기준연월,방문비율
20220811,137.4
20220812,159.7
20220813,165.1
20220814,117.3
20220815,170.6
20220816,121.7
20220817,130.4
20220818,121.7
20220819,145.6
20220820,171.1
20220821,150.5
20220822,126.6
20220823,121.7
20220824,132.5
20220825,124.4
20220826,139.1
20220827,196.1
20220828,195.5
20220829,159.7
20220830,159.7
20220831,160.2
20220901,164.0
20220902,180.9
20220903,210.8
20220904,210.8
20220905,143.9
20220906,135.8
20220907,151.5
20220908,154.3
20220909,303.1
20220910,357.4
20220911,359.0
20220912,352.0
20220913,149.4
20220914,157.0
20220915,158.6
20220916,189.0
20220917,249.9
20220918,229.8
20220919,154.8
20220920,161.3
20220921,153.7
20220922,151.5
20220923,165.7
20220924,226.0
20220925,198.3
20220926,159.7
20220927,152.1
20220928,152.1
20220929,153.2
20220930,178.7
20221001,217.3
20221002,180.9
20221003,265.1
20221004,76.0
20221005,88.5
20221006,98.3
20221007,149.4
20221008,182.0
20221009,252.0
20221010,289.5
20221011,95.1
20221012,108.6
20221013,100.5
20221014,138.5
20221015,178.7
20221016,173.3
20221017,92.3
20221018,96.7
20221019,96.1
20221020,99.4
20221021,126.0
20221022,203.2
20221023,168.4
20221024,104.3
20221025,105.4
20221026,101.0
20221027,109.2
20221028,143.4
20221029,222.7
20221030,200.4
20221031,109.2
20221101,101.6
20221102,90.2
20221103,88.5
20221104,141.8
20221105,180.9
20221106,189.6
20221107,84.2
20221108,79.3
