연령대,남성방문 비율,여성방문 비율
70세 이상,4.6,4.9
60~69세,10.6,8.5
50~59세,10.9,10.2
40~49세,10.2,7.9
30~39세,9.4,5.6
20~29세,6.0,4.1
10~19세,2.5,2.5
