동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
3,58,기타가족,엄마,미식,양주_차_물회,양주 회암사지
1,8,배우자,아내,문화예술,박물관,양주 회암사지
0,5,,,자연경관,전망대_수목원_공원,양주 회암사지
0,3,,,역사유적,사찰_유적지,양주 회암사지
0,1,,,레포츠/운동,놀이터,양주 회암사지
