연령대,남성방문 비율,여성방문 비율
70세 이상,1.7,1.6
60~69세,8.1,4.4
50~59세,12.4,6.3
40~49세,9.9,5.6
30~39세,9.9,5.5
20~29세,24.8,5.6
10~19세,2.7,1.0
