연령대,남성방문 비율,여성방문 비율
70세 이상,2.2,2.0
60~69세,6.3,6.2
50~59세,10.9,10.9
40~49세,10.2,8.9
30~39세,9.6,9.5
20~29세,8.2,10.6
10~19세,2.3,1.8
