기준연월,지역명,방문자 수
202108,충청북도 영동군 ,554388.0
202110,충청북도 영동군 ,548822.0
202109,충청북도 영동군 ,632988.0
202111,충청북도 영동군 ,481160.0
202112,충청북도 영동군 ,415730.0
202201,충청북도 영동군 ,472062.0
202202,충청북도 영동군 ,385244.0
202203,충청북도 영동군 ,445595.0
202204,충청북도 영동군 ,507743.0
202205,충청북도 영동군 ,606917.0
202206,충청북도 영동군 ,552715.0
202207,충청북도 영동군 ,597463.0
