순위,관광지명,주소,분류,현지인 검색 수
1,월류봉,충북 영동군,자연경관(산),792
2,영동와인터널,충북 영동군 영동힐링로 30-0,기타관광,731
3,남성대체력단련장,충북 영동군 양정죽촌로 69-0,육상레저스포츠,611
4,반야사,충북 영동군 백화산로 652-0,종교성지,507
5,송호국민관광지,충북 영동군 송호로 105-0,복합관광시설,411
6,노근리평화공원,충북 영동군 목화실길 7-0,도시공원,399
7,영국사,충북 영동군 영국동길 225-35,종교성지,390
8,물한계곡,충북 영동군,자연경관(산),366
9,영동재래시장,충북 영동군 영동시장2길 10-1,시장,360
10,민주지산자연휴양림,충북 영동군 휴양림길 60-0,자연공원,293
11,옥계폭포,충북 영동군,자연경관(산),259
12,천태산,충북 영동군,자연경관(산),220
13,영동중앙시장,충북 영동군 중앙로 21-0,시장,190
14,과일나라테마공원,충북 영동군 영동힐링로 248-0,기타관광,175
15,강선대,충북 영동군 봉곡3길 0-0,역사유적지,163
16,송호국민관광지캠핑장,충북 영동군 송호로 105-0,캠핑,157
17,월류봉광장,충북 영동군 원촌동1길 47-0,도시공원,148
18,도마령,충북 영동군,자연경관(산),145
19,영동전통시장,충북 영동군 영동시장2길 10-1,시장,134
20,스탕달모텔,충북 영동군 계산로1길 24-0,모텔,132
21,영동스테이인터뷰펜션,충북 영동군 양산심천로 45-0,펜션/민박,121
22,레인보우식물원,충북 영동군 영동힐링로 241-42,테마공원,100
23,엘리제를위하여펜션,충북 영동군 민주지산로 2188-2,펜션/민박,93
24,별밤펜션오토캠핑장,충북 영동군 물한계곡로 896-0,캠핑,87
24,추풍령급수탑,충북 영동군 추풍령로 447-0,기타관광,87
26,두바이모텔,충북 영동군 계산로6길 7-1,모텔,84
27,월류봉둘레길여울소리길,충북 영동군,기타레저스포츠,80
28,물한산장펜션,충북 영동군 물한계곡로 704-0,펜션/민박,76
29,모텔32일,충북 영동군 계산로 43-2,모텔,75
30,더제이호텔,충북 영동군 계산로1길 22-1,모텔,70
31,몽블랑모텔,충북 영동군 중앙로2길 6-12,모텔,69
32,사계절캠핑장,충북 영동군 물한계곡로 700-0,캠핑,66
33,리앤파크캠핑장,충북 영동군 구룡로 321-0,캠핑,63
34,영동빙벽장,충북 영동군 빙벽장길 15-0,기타레저스포츠,62
35,콜무인텔,충북 영동군 영동황간로 1452-284,모텔,61
36,수 무인텔,충북 영동군 남부로 1500-7,모텔,59
36,핏들캠핑장,충북 영동군 물한계곡로 980-0,캠핑,59
38,중화사,충북 영동군 화신로 529-0,종교성지,58
39,송담재,충북 영동군 송담길 43-2,역사유적지,55
40,양산팔경금강둘레길,충북 영동군,기타레저스포츠,52
41,생활을판다팜영동점,충북 영동군 난계로 1210-0,기타쇼핑시설,47
42,영동레인보우영화관,충북 영동군 계산로2길 24-0,공연시설,46
43,갈기산,충북 영동군,자연경관(산),42
44,달이머무는집,충북 영동군 월류봉길 57-0,펜션/민박,41
44,용두근린공원,충북 영동군 용두공원로 42-0,도시공원,41
46,추풍령저수지,충북 영동군,자연경관(하천/해양),40
47,텐무인텔,충북 영동군 영동황간로 1452-282,모텔,34
47,선교국조전,충북 영동군 양산심천로 144-0,종교성지,34
49,비취파크모텔,충북 영동군 소계로 14-0,모텔,32
50,영동곶감축제,충북 영동군,기타문화관광지,27
51,느티나무민박,충북 영동군 물한계곡로 544-0,펜션/민박,23
51,맑은누리야영장,충북 영동군 물한계곡로 1212-0,캠핑,23
51,황룡사,충북 영동군 물한계곡로 1325-0,종교성지,23
54,영동국악체험촌,충북 영동군 국악로1길 33-0,공연시설,22
55,달자캠핑장,충북 영동군 대해길 239-58,캠핑,21
55,지구별여행,충북 영동군 여의로 413-0,펜션/민박,21
55,난계국악박물관,충북 영동군 국악로 9-0,전시시설,21
58,장선골산장,충북 영동군 장선길 60-0,기타숙박,20
58,UHM갤러리단해기념관,충북 영동군 신안로 338-0,전시시설,20
60,라온제나펜션,충북 영동군 계룡2길 67-0,펜션/민박,19
60,프린스파크,충북 영동군 대학로 92-0,모텔,19
60,우두령,충북 영동군,자연경관(산),19
63,화수목펜션,충북 영동군 물한계곡로 548-0,펜션/민박,18
64,냉이꽃민박,충북 영동군 구강길 199-19,펜션/민박,16
64,다이소영동점,충북 영동군 계산로 41-0,기타쇼핑시설,16
66,영축선원,충북 영동군 해평길 240-29,종교성지,15
67,난계박연선생생가,충북 영동군 하고당1길 14-17,역사유적지,14
67,월류정,충북 영동군,역사유적지,14
69,영동학생야영장,충북 영동군 물한4길 8-0,육상레저스포츠,13
70,카리브모텔,충북 영동군 신안로 12-0,모텔,12
71,영동편백치유숲,충북 영동군,자연공원,11
72,물한계곡소나무펜션,충북 영동군 물한6길 8-1,펜션/민박,10
72,윤슬펜션,충북 영동군 대해길 246-4,펜션/민박,10
72,힐링무인텔,충북 영동군 영동황간로 388-0,모텔,10
72,미전저수지,충북 영동군,자연경관(하천/해양),10
72,민주지산,충북 영동군,자연경관(산),10
72,영국사삼층석탑,충북 영동군 영국동길 225-35,역사유적지,10
78,송호청소년수련원,충북 영동군 송호로 103-0,기타숙박,9
78,산새소리민박,충북 영동군 백화산로 568-0,펜션/민박,9
78,불휘농장,충북 영동군 약목2길 26-0,농/산/어촌체험,9
78,이암사,충북 영동군 반곡동길 245-0,종교성지,9
78,영동송재휘가옥,충북 영동군 금동로5길 9-0,역사유적지,9
83,계곡위언덕펜션,충북 영동군 물한6길 18-3,펜션/민박,8
83,통나무풍경펜션,충북 영동군 고당심천길 129-0,펜션/민박,8
83,영동문화원,충북 영동군 영동천2길 29-0,교육시설,8
83,송호금강물빛다리,충북 영동군,기타관광,8
83,향엄사,충북 영동군 어미실길 173-0,종교성지,8
88,도마령관광농원,충북 영동군 민주지산로 1498-0,농/산/어촌체험,7
88,영동군민탁구장,충북 영동군 계산로3길 9-0,기타레저스포츠,7
88,백아사,충북 영동군 서산동길 175-94,종교성지,7
91,용산여관,충북 영동군 용산로 333-1,모텔,6
91,과일나라테마공원세계과일조경원,충북 영동군,농/산/어촌체험,6
91,광평저수지,충북 영동군,자연경관(하천/해양),6
91,산막저수지,충북 영동군,자연경관(하천/해양),6
91,월류봉둘레길산새소리길,충북 영동군,기타레저스포츠,6
91,남일기계,충북 영동군 영동황간로 53-0,기타쇼핑시설,6
91,현대유압호스,충북 영동군 학산영동로 1233-0,기타쇼핑시설,6
91,영동생활체육공원,충북 영동군,도시공원,6
91,삼봉,충북 영동군,자연경관(산),6
91,황간떡방앗간,충북 영동군,기타쇼핑시설,6
