순위,업소명,주소,분류,합산 검색 수
1,선희식당,충북 영동군 금강로 756-0,한식,5051
2,안성식당,충북 영동군 영동황간로 1618-0,한식,3115
3,덕승관[중식],충북 영동군 소계로 5-0,외국식,2949
4,가선식당,충북 영동군 금강로 760-0,한식,2504
5,이수한우,충북 영동군 난계로 1108-0,한식,1816
6,아리랑가든,충북 영동군 학산영동로 1039-20,한식,1793
7,원조동해식당,충북 영동군 영동황간로 1676-0,한식,1393
8,추풍령할매갈비,충북 영동군 추풍령로 497-2,한식,1121
9,인터식당,충북 영동군 신촌2길 4-0,한식,1066
10,삼대쭈꾸미해신탕,충북 영동군 남성8길 7-0,한식,945
11,투썸플레이스영동군청점,충북 영동군 동정로 30-0,카페/찻집,927
12,폭포가든,충북 영동군 옥계폭포길 144-0,한식,854
13,장수식당[한식],충북 영동군,한식,781
14,가마솥두부,충북 영동군 새심길 34-9,한식,717
15,갑돌갈비,충북 영동군 계산로2길 5-23,한식,711
16,선미식당[중식],충북 영동군 서산로 39-1,외국식,560
17,정깊은소담,충북 영동군 영동천2길 61-0,한식,555
18,천덕송어[일식],충북 영동군 용촌1안길 9-0,외국식,491
19,동정리보경가든,충북 영동군 동정로2안길 9-1,한식,482
20,파리바게뜨충북영동점,충북 영동군 중앙로 38-0,간이음식,463
21,이디야커피충북영동점,충북 영동군 영산로 19-0,카페/찻집,434
22,파스쿠찌충북영동점,충북 영동군 난계로 1110-0,카페/찻집,427
23,롯데리아충북영동점,충북 영동군 중앙로 22-1,간이음식,405
23,토담누룽지백숙,충북 영동군 용산공단길 4-0,한식,405
25,일미식당,충북 영동군 영동시장4길 7-0,한식,397
26,한천가든,충북 영동군 원촌동1길 52-0,한식,387
27,청학동,충북 영동군 민주지산로 3023-0,한식,364
27,월류회관,충북 영동군 학산영동로 1216-0,한식,364
29,정씨함박영동점,충북 영동군 계산로2길 19-48,외국식,307
30,해송식당,충북 영동군 하옥포3길 2-0,한식,278
31,민주가든,충북 영동군 물한계곡로 1316-5,한식,264
32,배스킨라빈스충북영동점,충북 영동군 중앙로3길 2-0,간이음식,260
33,한양쫄면,충북 영동군 계산로 77-2,간이음식,257
34,리코,충북 영동군 반곡동길 24-26,외국식,250
35,공주칼국수,충북 영동군 계산로4길 11-5,한식,235
36,커피인터뷰,충북 영동군 양산심천로 45-0,카페/찻집,231
37,뚜레쥬르충북영동중앙,충북 영동군 중앙로 46-0,간이음식,218
38,추풍령목석산방,충북 영동군 추풍령로7길 45-42,한식,205
39,파리바게뜨황간하나로마트점,충북 영동군 황간로 41-0,간이음식,193
40,강산가든,충북 영동군 월류봉길 45-0,한식,191
41,한돈참숯꼬기,충북 영동군 동정로 18-47,한식,190
42,둥구나무집,충북 영동군 양정1길 5-0,한식,180
43,용산민물식당,충북 영동군 용산로4길 7-0,한식,177
44,루나마켓,충북 영동군 석천길 16-43,카페/찻집,171
45,청산식당,충북 영동군 금강로 815-0,한식,165
46,고기박사냉면초계막국수영동점,충북 영동군 동정로 78-0,한식,144
47,달빛프로방스,충북 영동군 원촌동2길 11-0,카페/찻집,131
48,오아시스가든,충북 영동군 금강로 1234-0,외국식,129
49,봉평막국수,충북 영동군 영동황간로 737-0,한식,123
50,리틀파스타,충북 영동군 부용동1로 18-0,외국식,120
51,카페해영,충북 영동군 외만1길 34-4,카페/찻집,116
52,개미식당,충북 영동군 구룡로 242-0,한식,114
52,카페온,충북 영동군 동정로2안길 28-1,카페/찻집,114
54,약목손두부,충북 영동군 약목3길 3-0,한식,113
55,강태공올갱이촌,충북 영동군 초강로6길 38-0,한식,106
55,윤초밥,충북 영동군 영산로7길 12-0,외국식,106
57,명륜진사갈비충북영동점,충북 영동군 계산로2길 22-0,한식,104
57,백호정육식당,충북 영동군 영산로3길 16-0,한식,104
59,김명자 낙지마당,충북 영동군 계산로1길 30-0,외국식,103
59,샤브마니아충북영동점,충북 영동군 구교로 7-0,외국식,103
59,어락,충북 영동군 영산로3길 10-0,한식,103
62,홍능갈비,충북 영동군 계산로7길 7-4,한식,100
63,히스토리아커피,충북 영동군 영동산단로 27-10,카페/찻집,98
64,동일민물식당,충북 영동군 구룡로 9-7,한식,97
64,청학동,충북 영동군 민주지산로 3013-0,한식,97
66,반야석갈비,충북 영동군 백화산로 429-0,한식,90
67,추풍령 옛고개,충북 영동군 추풍령로 377-0,한식,85
68,카페베네허브시티점,충북 영동군 계산로 45-0,카페/찻집,84
69,다래나무식당,충북 영동군 물한계곡로 1258-0,한식,83
69,영동초밥,충북 영동군 영산교로 12-0,외국식,83
71,황간낙지,충북 영동군 영동황간로 1688-0,외국식,81
72,정가물소리,충북 영동군 묘동2길 1-0,한식,79
73,홍콩반점0410충북영동점 [중식],충북 영동군 중앙로3길 6-1,외국식,78
74,행복한달팽이카페썬샤인,충북 영동군 목화실길 7-0,카페/찻집,76
74,길등재,충북 영동군 영동힐링로 110-0,카페/찻집,76
76,대연,충북 영동군 남부로 793-0,한식,75
77,플레이그라운드,충북 영동군 성안길 25-0,카페/찻집,71
78,송담가든,충북 영동군 영동황간로 478-0,한식,60
78,신정골뼈해장국영동점,충북 영동군 동정로 28-0,한식,60
78,피플,충북 영동군 계산로3길 12-0,외국식,60
78,우리집,충북 영동군 영산로 89-0,외국식,60
82,다래,충북 영동군 명천길 54-0,카페/찻집,55
83,일미순대,충북 영동군 계산로 56-1,한식,51
83,커피베이영동역점,충북 영동군 새심1안길 26-0,카페/찻집,51
85,가장맛있는족발충북영동점,충북 영동군 중앙로3길 6-1,외국식,49
86,감골생고기타운,충북 영동군 계산로1길 32-0,한식,48
86,나들샤브,충북 영동군 난계로 536-0,외국식,48
88,히든,충북 영동군 중앙로4길 16-1,카페/찻집,47
89,그램그램영동점,충북 영동군 학산영동로 1137-0,한식,46
90,백가네식당,충북 영동군 계산로1길 31-0,한식,45
90,현대옥충북영동점,충북 영동군 계산로3길 9-22,한식,45
92,중국성[중식],충북 영동군 중앙로5길 3-0,외국식,42
92,토종식육식당,충북 영동군 남성2길 5-0,한식,42
92,큰마루감자탕,충북 영동군 중앙로 59-0,한식,42
95,바람의정원카페,충북 영동군 웅북길 30-0,카페/찻집,40
96,별미묵밥집,충북 영동군 구룡로 90-0,한식,39
97,용산 금강 올갱이,충북 영동군 용산로 333-0,한식,38
98,삼성식당,충북 영동군 용산로 330-0,한식,37
