순위,관광지명,주소,분류,외지인 검색 수
1,월류봉,충북 영동군,자연경관(산),12466
2,영동와인터널,충북 영동군 영동힐링로 30-0,기타관광,8779
3,남성대체력단련장,충북 영동군 양정죽촌로 69-0,육상레저스포츠,8393
4,물한계곡,충북 영동군,자연경관(산),7184
5,반야사,충북 영동군 백화산로 652-0,종교성지,6582
6,민주지산자연휴양림,충북 영동군 휴양림길 60-0,자연공원,6065
7,영국사,충북 영동군 영국동길 225-35,종교성지,6017
8,송호국민관광지,충북 영동군 송호로 105-0,복합관광시설,3991
9,옥계폭포,충북 영동군,자연경관(산),3863
10,영동재래시장,충북 영동군 영동시장2길 10-1,시장,3062
11,월류봉광장,충북 영동군 원촌동1길 47-0,도시공원,2884
12,천태산,충북 영동군,자연경관(산),2700
13,노근리평화공원,충북 영동군 목화실길 7-0,도시공원,2419
14,도마령,충북 영동군,자연경관(산),2095
15,송호국민관광지캠핑장,충북 영동군 송호로 105-0,캠핑,1949
16,월류봉둘레길여울소리길,충북 영동군,기타레저스포츠,1820
17,강선대,충북 영동군 봉곡3길 0-0,역사유적지,1732
18,영동스테이인터뷰펜션,충북 영동군 양산심천로 45-0,펜션/민박,1551
19,더제이호텔,충북 영동군 계산로1길 22-1,모텔,1469
20,핏들캠핑장,충북 영동군 물한계곡로 980-0,캠핑,1286
21,달이머무는집,충북 영동군 월류봉길 57-0,펜션/민박,1172
22,과일나라테마공원,충북 영동군 영동힐링로 248-0,기타관광,1166
23,리앤파크캠핑장,충북 영동군 구룡로 321-0,캠핑,1157
24,레인보우식물원,충북 영동군 영동힐링로 241-42,테마공원,1098
25,스탕달모텔,충북 영동군 계산로1길 24-0,모텔,1011
26,별밤펜션오토캠핑장,충북 영동군 물한계곡로 896-0,캠핑,898
27,갈기산,충북 영동군,자연경관(산),874
28,영동전통시장,충북 영동군 영동시장2길 10-1,시장,859
29,모텔32일,충북 영동군 계산로 43-2,모텔,797
30,두바이모텔,충북 영동군 계산로6길 7-1,모텔,729
31,물한산장펜션,충북 영동군 물한계곡로 704-0,펜션/민박,641
32,추풍령급수탑,충북 영동군 추풍령로 447-0,기타관광,616
33,양산팔경금강둘레길,충북 영동군,기타레저스포츠,586
34,영동빙벽장,충북 영동군 빙벽장길 15-0,기타레저스포츠,572
35,콜무인텔,충북 영동군 영동황간로 1452-284,모텔,566
36,송담재,충북 영동군 송담길 43-2,역사유적지,544
37,몽블랑모텔,충북 영동군 중앙로2길 6-12,모텔,539
38,영동중앙시장,충북 영동군 중앙로 21-0,시장,535
39,사계절캠핑장,충북 영동군 물한계곡로 700-0,캠핑,495
40,맑은누리야영장,충북 영동군 물한계곡로 1212-0,캠핑,486
41,추풍령저수지,충북 영동군,자연경관(하천/해양),464
42,수 무인텔,충북 영동군 남부로 1500-7,모텔,460
43,우두령,충북 영동군,자연경관(산),442
44,월류정,충북 영동군,역사유적지,400
45,엘리제를위하여펜션,충북 영동군 민주지산로 2188-2,펜션/민박,382
46,난계국악박물관,충북 영동군 국악로 9-0,전시시설,377
47,장선골산장,충북 영동군 장선길 60-0,기타숙박,303
48,생활을판다팜영동점,충북 영동군 난계로 1210-0,기타쇼핑시설,284
49,느티나무민박,충북 영동군 물한계곡로 544-0,펜션/민박,260
50,화수목펜션,충북 영동군 물한계곡로 548-0,펜션/민박,249
51,영동학생야영장,충북 영동군 물한4길 8-0,육상레저스포츠,228
52,물한계곡소나무펜션,충북 영동군 물한6길 8-1,펜션/민박,222
53,민주지산,충북 영동군,자연경관(산),220
54,카리브모텔,충북 영동군 신안로 12-0,모텔,217
55,냉이꽃민박,충북 영동군 구강길 199-19,펜션/민박,213
55,달자캠핑장,충북 영동군 대해길 239-58,캠핑,213
57,용두근린공원,충북 영동군 용두공원로 42-0,도시공원,212
58,중화사,충북 영동군 화신로 529-0,종교성지,188
59,영동국악체험촌,충북 영동군 국악로1길 33-0,공연시설,187
60,라온제나펜션,충북 영동군 계룡2길 67-0,펜션/민박,186
61,월류봉둘레길산새소리길,충북 영동군,기타레저스포츠,181
62,황룡사,충북 영동군 물한계곡로 1325-0,종교성지,178
63,다이소영동점,충북 영동군 계산로 41-0,기타쇼핑시설,165
64,영동포도축제,충북 영동군 영동황간로 122-0,기타문화관광지,152
65,산막저수지,충북 영동군,자연경관(하천/해양),147
66,사랑이머무는집,충북 영동군 상미전길 94-18,펜션/민박,146
67,송호금강물빛다리,충북 영동군,기타관광,140
68,영동레인보우영화관,충북 영동군 계산로2길 24-0,공연시설,138
69,영동문화원,충북 영동군 영동천2길 29-0,교육시설,136
70,비취파크모텔,충북 영동군 소계로 14-0,모텔,133
71,영동편백치유숲,충북 영동군,자연공원,121
71,영축선원,충북 영동군 해평길 240-29,종교성지,121
73,시냇물과눈꽃세상펜션,충북 영동군 여의로 515-0,펜션/민박,120
74,윤슬펜션,충북 영동군 대해길 246-4,펜션/민박,111
75,미전저수지,충북 영동군,자연경관(하천/해양),110
76,괘방령,충북 영동군,자연경관(산),106
77,힐링무인텔,충북 영동군 영동황간로 388-0,모텔,104
78,송호청소년수련원,충북 영동군 송호로 103-0,기타숙박,103
79,딸부자집민박,충북 영동군 물한1길 9-0,펜션/민박,102
80,텐무인텔,충북 영동군 영동황간로 1452-282,모텔,101
81,영동곶감축제,충북 영동군,기타문화관광지,99
82,아트피아,충북 영동군 용산로 272-0,모텔,96
82,물한계곡민박,충북 영동군 물한3길 19-30,펜션/민박,96
82,영동반야사삼층석탑,충북 영동군 백화산로 652-0,역사유적지,96
85,과일나라테마공원세계과일조경원,충북 영동군,농/산/어촌체험,95
85,월류봉둘레길풍경소리길,충북 영동군,기타레저스포츠,95
87,1004펜션,충북 영동군,펜션/민박,90
87,힐탑파크여관,충북 영동군 하옥포3길 26-0,모텔,90
89,난계사,충북 영동군 국악로 13-34,역사유적지,88
90,별빛산방,충북 영동군,펜션/민박,85
91,물한로하스,충북 영동군 물한5길 46-0,펜션/민박,80
92,통나무풍경펜션,충북 영동군 고당심천길 129-0,펜션/민박,76
93,괘방령산장,충북 영동군 괘방령로 764-0,기타숙박,72
94,계곡위언덕펜션,충북 영동군 물한6길 18-3,펜션/민박,70
95,감고을펜션,충북 영동군 물한계곡로 1206-9,펜션/민박,68
95,심천유원지,충북 영동군,복합관광시설,68
95,황간시장,충북 영동군 남성3길 6-11,시장,68
98,봉황저수지,충북 영동군,자연경관(하천/해양),67
98,고당사,충북 영동군 옥계폭포길 126-0,종교성지,67
100,현대청과,충북 영동군 부용1길 5-6,기타쇼핑시설,66
