동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
2880,8465,기타가족,누나_형님_가족,미식,맛집_바나나_술
211,1980,연인,애인_커플_여친,레포츠/운동,캠핑_낚시_헬스장
77,755,회사동료,대리_차장_동료,자연경관,산책로_계곡_바다
60,299,자녀,아들_딸_자녀,문화예술,문화센터_노래방_갤러리
40,79,친구,친구_여사친_동창,역사유적,정자_성당_한옥마을
34,42,학생,고딩_대학생,반려동물,유기견_반려동물_반려견
23,41,부모님,어머님_할머니_아버지,휴식/힐링,나들이_야영_호캉스
16,7,배우자,신랑_신부_집사람,체험,템플스테이_수학여행
3,0,싱글,싱글,,
