기준연월,지역명,검색량(건)
202108,충청북도 영동군 ,533
202109,충청북도 영동군 ,979
202110,충청북도 영동군 ,1067
202111,충청북도 영동군 ,6039
202112,충청북도 영동군 ,1166
202201,충청북도 영동군 ,735
202202,충청북도 영동군 ,794
202203,충청북도 영동군 ,1031
202204,충청북도 영동군 ,871
202205,충청북도 영동군 ,716
202206,충청북도 영동군 ,611
202207,충청북도 영동군 ,470
