업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,1.45917E7
쇼핑업,레저용품쇼핑,3.0958269E8
숙박업,기타숙박,2.49599E8
숙박업,캠핑장/펜션,1975500.0
식음료업,식음료,7.422831542E9
여가서비스업,골프장,6.34947915E8
여가서비스업,기타레저,2.60942E7
여가서비스업,관광유원시설,2381200.0
여가서비스업,문화서비스,7723861.0
