동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
55,124,기타가족,동생_가족_조카,문화예술,박물관_어린이박물관_전시관,전쟁기념관
28,64,부모님,아버지_어머니_아빠,미식,곱창_닭갈비_와인,전쟁기념관
25,53,회사동료,직원_임원,역사유적,무덤_묘_다리,전쟁기념관
18,40,자녀,아들_자식_딸,자연경관,정원_공원_바다,전쟁기념관
6,18,친구,친구_지인,휴식/힐링,나들이_힐링_피크닉,전쟁기념관
4,1,학생,초등학생_고등학생,레포츠/운동,놀이터,전쟁기념관
1,0,배우자,남편,,,전쟁기념관
