기준연월,방문비율
20220811,56.4
20220812,85.0
20220813,155.8
20220814,212.2
20220815,177.3
20220816,44.0
20220817,45.2
20220818,56.7
20220819,80.3
20220820,150.0
20220821,149.0
20220822,29.9
20220823,31.0
20220824,36.2
20220825,45.7
20220826,67.2
20220827,164.5
20220828,172.4
20220829,36.2
20220830,39.6
20220831,42.5
20220901,21.8
20220902,60.9
20220903,86.9
20220904,129.3
20220905,25.4
20220906,21.5
20220907,27.6
20220908,25.0
20220909,225.8
20220910,234.5
20220911,260.8
20220912,175.0
20220913,31.4
20220914,30.5
20220915,44.8
20220916,62.2
20220917,119.6
20220918,175.7
20220919,39.4
20220920,40.7
20220921,30.5
20220922,40.6
20220923,57.9
20220924,124.8
20220925,170.7
20220926,45.7
20220927,44.9
20220928,44.1
20220929,45.2
20220930,68.5
20221001,144.6
20221002,242.1
20221003,166.8
20221004,1.5
20221005,12.9
20221006,25.9
20221007,63.0
20221008,182.1
20221009,297.5
20221010,181.2
20221011,28.3
20221012,28.3
20221013,31.4
20221014,62.9
20221015,192.5
20221016,264.5
20221017,27.0
20221018,35.7
20221019,46.7
20221020,43.8
20221021,81.9
20221022,230.9
20221023,292.8
20221024,58.7
20221025,82.1
20221026,80.0
20221027,101.5
20221028,146.4
20221029,318.8
20221030,360.2
20221031,91.3
20221101,57.9
20221102,52.0
20221103,50.4
20221104,98.3
20221105,350.2
20221106,392.4
20221107,76.8
20221108,62.9
