연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,3.7
60~69세,10.4,12.9
50~59세,13.3,13.2
40~49세,9.3,9.2
30~39세,5.9,7.1
20~29세,2.6,2.2
10~19세,2.5,2.2
