광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,강릉시,0.7,6.9
강원도,원주시,0.7,17.2
강원도,춘천시,0.7,25.3
강원도,철원군,0.7,2.3
강원도,영월군,0.7,18.4
강원도,동해시,0.7,11.6
강원도,평창군,0.7,5.7
강원도,인제군,0.7,3.4
강원도,정선군,0.7,1.1
강원도,횡성군,0.7,2.3
강원도,홍천군,0.7,4.6
강원도,삼척시,0.7,1.1
경기도,고양시 일산동구,6.3,2.7
경기도,화성시,6.3,6.8
경기도,의정부시,6.3,3.3
경기도,남양주시,6.3,4.6
경기도,성남시 분당구,6.3,3.4
경기도,평택시,6.3,7.2
경기도,수원시 권선구,6.3,3.5
경기도,용인시 기흥구,6.3,6.2
경기도,안양시 동안구,6.3,1.6
경기도,광주시,6.3,4.2
경기도,군포시,6.3,3.0
경기도,양주시,6.3,1.4
경기도,이천시,6.3,2.2
경기도,용인시 처인구,6.3,2.3
경기도,여주시,6.3,0.5
경기도,광명시,6.3,0.4
경기도,포천시,6.3,4.9
경기도,안성시,6.3,2.6
경기도,오산시,6.3,1.8
경기도,용인시 수지구,6.3,1.8
경기도,성남시 수정구,6.3,1.6
경기도,안산시 단원구,6.3,2.2
경기도,하남시,6.3,1.1
경기도,안산시 상록구,6.3,1.4
경기도,수원시 영통구,6.3,2.6
경기도,고양시 일산서구,6.3,3.8
경기도,안양시 만안구,6.3,0.7
경기도,부천시,6.3,3.7
경기도,파주시,6.3,3.4
경기도,수원시 장안구,6.3,1.1
경기도,구리시,6.3,1.0
경기도,성남시 중원구,6.3,2.2
경기도,시흥시,6.3,1.5
경기도,동두천시,6.3,0.8
경기도,고양시 덕양구,6.3,2.7
경기도,수원시 팔달구,6.3,1.1
경기도,김포시,6.3,2.5
경기도,가평군,6.3,0.1
경기도,의왕시,6.3,0.4
경기도,연천군,6.3,0.1
경기도,양평군,6.3,1.9
경상남도,통영시,47.7,42.0
경상남도,거제시,47.7,8.9
경상남도,김해시,47.7,7.1
경상남도,창원시 마산합포구,47.7,4.2
경상남도,고성군,47.7,3.9
경상남도,진주시,47.7,4.5
경상남도,창원시 의창구,47.7,5.1
경상남도,사천시,47.7,3.4
경상남도,창원시 성산구,47.7,3.8
경상남도,창원시 마산회원구,47.7,4.9
경상남도,양산시,47.7,3.5
경상남도,창원시 진해구,47.7,2.3
경상남도,창녕군,47.7,0.6
경상남도,함안군,47.7,1.7
경상남도,의령군,47.7,0.3
경상남도,산청군,47.7,0.6
경상남도,합천군,47.7,0.4
경상남도,남해군,47.7,0.7
경상남도,밀양시,47.7,1.0
경상남도,거창군,47.7,0.6
경상남도,하동군,47.7,0.1
경상남도,함양군,47.7,0.2
경상북도,구미시,4.1,14.0
경상북도,경산시,4.1,13.8
경상북도,포항시 북구,4.1,4.6
경상북도,칠곡군,4.1,7.2
경상북도,김천시,4.1,10.1
경상북도,포항시 남구,4.1,4.8
경상북도,경주시,4.1,5.3
경상북도,영천시,4.1,3.2
경상북도,상주시,4.1,5.2
경상북도,성주군,4.1,1.9
경상북도,안동시,4.1,7.2
경상북도,고령군,4.1,1.0
경상북도,영주시,4.1,3.4
경상북도,예천군,4.1,1.7
경상북도,울진군,4.1,0.6
경상북도,청도군,4.1,1.7
경상북도,영양군,4.1,9.6
경상북도,군위군,4.1,0.2
경상북도,의성군,4.1,1.5
경상북도,문경시,4.1,0.8
경상북도,울릉군,4.1,1.0
경상북도,봉화군,4.1,0.2
경상북도,청송군,4.1,0.8
광주광역시,광산구,0.5,32.3
광주광역시,북구,0.5,29.2
광주광역시,남구,0.5,16.0
광주광역시,동구,0.5,3.2
광주광역시,서구,0.5,19.3
대구광역시,북구,4.2,20.5
대구광역시,동구,4.2,12.5
대구광역시,달성군,4.2,12.7
대구광역시,달서구,4.2,24.8
대구광역시,서구,4.2,7.4
대구광역시,수성구,4.2,13.3
대구광역시,남구,4.2,5.5
대구광역시,중구,4.2,3.3
대전광역시,중구,1.2,17.5
대전광역시,유성구,1.2,30.1
대전광역시,서구,1.2,28.1
대전광역시,대덕구,1.2,11.9
대전광역시,동구,1.2,12.4
부산광역시,사하구,19.5,17.5
부산광역시,금정구,19.5,7.2
부산광역시,동구,19.5,3.6
부산광역시,해운대구,19.5,9.9
부산광역시,영도구,19.5,8.1
부산광역시,남구,19.5,9.8
부산광역시,북구,19.5,6.3
