기준연월,방문비율
20220811,90.7
20220812,123.7
20220813,198.3
20220814,164.8
20220815,156.6
20220816,109.5
20220817,102.8
20220818,116.2
20220819,137.7
20220820,195.7
20220821,174.9
20220822,109.2
20220823,101.4
20220824,109.2
20220825,118.7
20220826,141.6
20220827,203.7
20220828,155.1
20220829,110.6
20220830,108.7
20220831,108.4
20220901,112.8
20220902,141.5
20220903,186.9
20220904,174.7
20220905,107.9
20220906,105.6
20220907,100.2
20220908,109.8
20220909,162.9
20220910,194.1
20220911,153.0
20220912,130.3
20220913,103.8
20220914,115.4
20220915,121.3
20220916,145.0
20220917,208.2
20220918,191.8
20220919,117.9
20220920,118.1
20220921,124.1
20220922,126.3
20220923,144.7
20220924,205.2
20220925,154.7
20220926,126.5
20220927,127.6
20220928,133.8
20220929,141.9
20220930,154.1
20221001,193.7
20221002,180.1
20221003,159.2
20221004,114.6
20221005,115.8
20221006,116.3
20221007,140.6
20221008,201.7
20221009,169.7
20221010,148.3
20221011,110.8
20221012,107.2
20221013,114.0
20221014,142.6
20221015,211.7
20221016,191.8
20221017,114.5
20221018,120.8
20221019,120.0
20221020,124.8
20221021,145.9
20221022,216.5
20221023,179.6
20221024,126.7
20221025,130.9
20221026,131.9
20221027,134.5
20221028,151.1
20221029,240.8
20221030,236.6
20221031,179.4
20221101,117.0
20221102,126.3
20221103,128.9
20221104,143.3
20221105,218.2
20221106,191.5
20221107,106.8
20221108,110.0
