연령대,남성방문 비율,여성방문 비율
70세 이상,5.9,4.8
60~69세,10.3,8.0
50~59세,13.1,12.7
40~49세,7.9,6.9
30~39세,4.9,4.3
20~29세,5.5,5.2
10~19세,5.5,4.0
