연령대,남성방문 비율,여성방문 비율
70세 이상,4.6,3.7
60~69세,10.2,6.2
50~59세,12.0,8.9
40~49세,11.8,8.1
30~39세,10.0,8.4
20~29세,5.0,4.5
10~19세,2.3,2.2
