동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,12,,,자연경관,계곡_휴양림_자연휴양림,집다리골자연휴양림
0,1,,,미식,차,집다리골자연휴양림
