기준연월,지역명,검색량(건)
202108,전라남도 나주시 ,1681
202109,전라남도 나주시 ,1886
202110,전라남도 나주시 ,2752
202111,전라남도 나주시 ,3096
202112,전라남도 나주시 ,171
202201,전라남도 나주시 ,210
202202,전라남도 나주시 ,154
202203,전라남도 나주시 ,136
202204,전라남도 나주시 ,269
202205,전라남도 나주시 ,918
202206,전라남도 나주시 ,1115
202207,전라남도 나주시 ,579
