순위,관광지명,주소,분류,현지인 검색 수
1,CGV나주,전남 나주시 상야4길 16-16,공연시설,3532
2,빛가람전망대,전남 나주시,랜드마크관광,3065
3,골드레이크CC,전남 나주시 나주호로 442-129,육상레저스포츠,2907
4,해피니스컨트리클럽,전남 나주시 다도로 171-60,육상레저스포츠,2870
5,국립나주박물관,전남 나주시 고분로 747-0,전시시설,2791
6,듀플렉스레지던스호텔,전남 나주시 배멧2길 13-0,호텔,2261
7,나주목사고을시장,전남 나주시 청동길 14-0,시장,2028
8,중흥골드스파리조트,전남 나주시 나주호로 558-314,콘도미니엄,1968
9,농협나주축산물공판장,전남 나주시 혁신산단2길 13-0,시장,1852
10,드들강솔밭유원지,전남 나주시,복합관광시설,1326
11,불회사,전남 나주시 다도로 1224-142,종교성지,1276
12,영산포풍물시장,전남 나주시 풍물시장2길 12-14,시장,1211
13,빛가람호수공원,전남 나주시,도시공원,1139
14,나주힐스CC,전남 나주시 신지로 806-0,육상레저스포츠,1073
15,나주CC,전남 나주시 상방신포길 160-27,육상레저스포츠,1056
16,느러지전망관람대,전남 나주시,랜드마크관광,868
17,영산강둔치체육공원,전남 나주시,도시공원,830
18,남고문,전남 나주시 학생운동길 22-0,역사유적지,802
19,한수제벚꽃길,전남 나주시,기타관광,777
20,죽산보오토캠핑장,전남 나주시,캠핑,756
21,호텔코어,전남 나주시 배멧3길 19-13,호텔,738
22,그랜드호텔,전남 나주시 배멧2길 19-0,호텔,728
23,금성산생태숲,전남 나주시 금안2길 207-161,자연공원,671
24,태평사,전남 나주시 금성산길 387-83,종교성지,657
25,레이크45호텔,전남 나주시 배멧3길 5-4,호텔,648
26,금성관,전남 나주시 금성관길 8-0,역사유적지,618
27,한수제,전남 나주시,자연경관(하천/해양),607
28,나주배박물관,전남 나주시 영산로 5838-0,전시시설,587
29,국립나주숲체원,전남 나주시 금성산길 116-0,자연공원,521
30,전남국제농업박람회,전남 나주시 세남로 1508-0,기타문화관광지,484
