순위,업소명,주소,분류,합산 검색 수
1,나주곰탕하얀집,전남 나주시 금성관길 6-1,한식,63423
2,스타벅스나주혁신DT점,전남 나주시 빛가람로 838-0,카페/찻집,20154
3,나주곰탕노안집,전남 나주시 금성관길 1-3,한식,12503
4,영산포홍어거리,전남 나주시,기타음식,11154
5,스타벅스전남나주점,전남 나주시 상야1길 21-0,카페/찻집,8713
6,카페마당,전남 나주시 풍림죽림길 86-0,카페/찻집,7042
7,3917마중,전남 나주시 향교길 42-16,한식,7031
8,품장,전남 나주시 건재로 524-11,외국식,6695
9,송현불고기,전남 나주시 건재로 193-0,한식,6335
10,비클래시,전남 나주시 건재로 524-11,카페/찻집,5823
11,왕곡가든,전남 나주시 나주서부로 389-0,한식,5366
12,유딜라이트,전남 나주시 강변1길 36-0,카페/찻집,5359
13,채선당플러스나주혁신도시점,전남 나주시 배멧3길 11-0,외국식,4714
14,부영식육식당,전남 나주시 지석로 10-0,한식,4664
15,해미연,전남 나주시 석전2길 20-0,외국식,4522
16,이화원[중식],전남 나주시 상야1길 20-0,외국식,4127
17,윤뜰,전남 나주시 재신길 24-0,카페/찻집,4123
18,GGT POT,전남 나주시 동촌로 236-42,카페/찻집,3566
19,홍어1번지,전남 나주시 영산3길 2-1,외국식,3552
20,벽오동나주점,전남 나주시 세남로 1367-0,한식,3519
21,카페파밀리에,전남 나주시 영산포로 121-0,카페/찻집,3502
22,번영회관,전남 나주시 세남로 1330-0,한식,3481
23,월하당,전남 나주시 봉황로 110-39,카페/찻집,3445
24,행운분식,전남 나주시 나주로 142-1,간이음식,3339
25,스테이케이션,전남 나주시 석전2길 18-0,카페/찻집,3056
26,나주곰탕거리,전남 나주시,기타음식,2938
27,꽃무지야생화촌,전남 나주시 태신길 20-14,한식,2777
28,불수성풍천장어,전남 나주시 봉황로 711-0,외국식,2726
29,연방죽참숯불구이,전남 나주시 고분로 1323-0,한식,2707
30,투썸플레이스나주호수공원점,전남 나주시 중야2길 14-0,카페/찻집,2646
31,해피니스CC,전남 나주시,한식,2566
32,진미국밥,전남 나주시 황동2길 4-15,한식,2538
33,제줏간나주혁신,전남 나주시 배멧1길 36-0,한식,2467
34,버거킹나주빛가람점,전남 나주시 전력로 2-0,간이음식,2460
35,효비초밥,전남 나주시 문화로 216-0,외국식,2454
36,메주애꽃,전남 나주시 금성길 52-0,한식,2336
37,약선명가,전남 나주시 황동2길 3-5,한식,2249
38,남평할매집,전남 나주시 금성관길 1-1,한식,2233
39,농협사료 전남지사,전남 나주시,기타음식,2193
40,예향[한식],전남 나주시 나주천1길 79-0,한식,2184
41,어나더키친나주혁신점,전남 나주시 배멧3길 19-13,외국식,2132
42,한천칡메밀냉면,전남 나주시 호수로 52-0,한식,2063
43,영산나루,전남 나주시 주면2길 28-0,카페/찻집,2046
44,남평한우촌,전남 나주시 남평1로 82-10,한식,1974
45,AVENUE449,전남 나주시 지석로 449-0,카페/찻집,1861
46,나주쌍치민물매운탕,전남 나주시 황동1길 69-0,한식,1856
47,비스터,전남 나주시 정보화길 50-0,카페/찻집,1668
48,롯데리아나주혁신점,전남 나주시 전력로 6-0,간이음식,1649
49,화양연화,전남 나주시 교육길 13-0,카페/찻집,1624
50,THE하이난[중식],전남 나주시 배멧1길 10-0,외국식,1596
51,사랑채,전남 나주시 금남길 61-0,한식,1583
52,온초밥,전남 나주시 송월3길 5-0,외국식,1572
53,정품한우숯불구이,전남 나주시 산포로 458-0,한식,1492
54,카페소감&나주미술관,전남 나주시 예림길 19-4,카페/찻집,1481
55,태광갈비,전남 나주시 북망문길 36-15,한식,1462
56,롤링파스타나주혁신점,전남 나주시 배멧2길 13-0,외국식,1447
57,러스틱,전남 나주시 도민길 23-20,카페/찻집,1444
57,산포장어,전남 나주시 산포로 408-0,외국식,1444
59,깐깐한족발나주빛가람점,전남 나주시 상야1길 21-0,외국식,1392
60,우남식당[중식],전남 나주시 남평2로 50-12,외국식,1380
61,만주갈비,전남 나주시 우정로 106-0,한식,1309
62,2046팬스테이크나주혁신점,전남 나주시 중야2길 14-0,외국식,1290
63,설빙나주혁신도시점,전남 나주시 배멧1길 50-0,카페/찻집,1284
64,도래회관[한식],전남 나주시 세남로 1593-0,한식,1214
65,대지회관,전남 나주시 삼영2길 9-0,한식,1202
66,제주올래면옥나주점,전남 나주시 그린로 196-0,한식,1143
67,나주호,전남 나주시 다도로 618-3,한식,1133
68,해안식당나주혁신점,전남 나주시 배멧3길 5-20,외국식,1076
69,더브리즈,전남 나주시 선창길 11-0,외국식,1074
70,화로담,전남 나주시 배멧1길 30-2,한식,1052
71,카페이디엘,전남 나주시 사격장길 57-0,카페/찻집,1028
72,이비가짬뽕나주혁신도시점 [중식],전남 나주시 도민길 24-3,외국식,1026
73,연우한정식[한식],전남 나주시 그린로 369-0,한식,981
74,써브웨이나주혁신점,전남 나주시 빛가람로 677-0,간이음식,967
75,다복가든,전남 나주시 영산포로 192-0,한식,937
76,큰집나주곰탕,전남 나주시 우정로 10-0,한식,906
77,초록집,전남 나주시 배멧2길 43-0,한식,903
78,해밀보리밥,전남 나주시 남고문로 13-0,한식,879
79,나주곰탕사매기,전남 나주시 금성관길 31-0,한식,878
80,온센나주혁신점,전남 나주시 배멧2길 13-0,외국식,876
81,돌박사,전남 나주시 재신길 8-9,한식,875
82,낭랑수제비,전남 나주시 강변2길 20-0,한식,858
83,할리스나주빛가람혁신도시점,전남 나주시 배멧3길 5-4,카페/찻집,835
84,드들강,전남 나주시 국성물길 18-1,한식,817
85,5BLOCK,전남 나주시 배멧3길 19-3,카페/찻집,814
86,빛가람전망대레스토랑,전남 나주시 호수로 77-0,외국식,804
87,배스킨라빈스나주빛가람점,전남 나주시 전력로 2-0,간이음식,797
88,영일복집,전남 나주시 영산3길 22-0,외국식,766
89,강변장어돼지갈비,전남 나주시 남평1로 82-12,한식,763
90,진미아구전문,전남 나주시 금성길 65-2,한식,762
91,커피혁신,전남 나주시 우정로 165-0,카페/찻집,759
92,한남식당,전남 나주시 영산포로 263-1,한식,747
93,온도,전남 나주시 금성관길 44-0,외국식,746
94,북한강,전남 나주시 도민길 3-10,외국식,741
94,공산반점[중식],전남 나주시 공산로 133-1,외국식,741
96,김형제고기의철학나주점,전남 나주시 상야4길 16-10,한식,702
97,위스테리아 다도관광농원,전남 나주시 다도로 857-0,카페/찻집,697
98,멘시루,전남 나주시 석전2길 12-4,외국식,685
99,코끼리아구찜,전남 나주시 석전2길 4-15,외국식,673
100,삐삐,전남 나주시 나주천2길 80-0,한식,659
