연령대,남성방문 비율,여성방문 비율
70세 이상,3.8,3.5
60~69세,6.3,5.9
50~59세,7.9,7.2
40~49세,7.8,6.4
30~39세,8.6,7.9
20~29세,10.5,11.4
10~19세,4.8,6.1
