연령대,남성방문 비율,여성방문 비율
70세 이상,5.9,3.9
60~69세,13.0,8.4
50~59세,17.9,7.8
40~49세,13.2,5.0
30~39세,9.8,3.4
20~29세,6.2,2.6
10~19세,1.1,1.0
