기준연월,방문비율
20220811,131.4
20220812,149.2
20220813,322.1
20220814,379.4
20220815,169.6
20220816,126.3
20220817,96.8
20220818,125.3
20220819,138.5
20220820,241.4
20220821,226.1
20220822,51.4
20220823,27.2
20220824,0.3
20220825,13.2
20220826,45.1
20220827,200.4
20220828,199.1
20220829,64.4
20220830,73.3
20220831,66.7
20220901,114.3
20220902,112.3
20220903,217.7
20220904,198.6
20220905,112.0
20220906,78.2
20220907,22.2
20220908,57.0
20220909,150.8
20220910,196.3
20220911,170.9
20220912,128.9
20220913,55.8
20220914,47.1
20220915,69.3
20220916,87.6
20220917,154.8
20220918,172.9
20220919,77.4
20220920,63.2
20220921,42.5
20220922,70.0
20220923,79.2
20220924,169.1
20220925,177.5
20220926,93.5
20220927,81.2
20220928,69.5
20220929,80.7
20220930,67.7
20221001,189.2
20221002,222.1
20221003,118.4
20221004,20.1
20221005,22.4
20221006,64.7
20221007,65.7
20221008,231.7
20221009,226.4
20221010,166.8
20221011,54.7
20221012,42.3
20221013,64.9
20221014,85.3
20221015,216.5
20221016,214.4
20221017,89.9
20221018,67.7
20221019,55.3
20221020,80.2
20221021,90.4
20221022,270.9
20221023,297.2
20221024,118.7
20221025,122.5
20221026,104.4
20221027,119.9
20221028,146.4
20221029,321.9
20221030,316.0
20221031,134.2
20221101,108.7
20221102,94.7
20221103,132.2
20221104,161.2
20221105,299.7
20221106,296.9
20221107,127.3
20221108,72.8
