동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
94,2878,기타가족,막내_누나_오빠,미식,라면_카페_냉면,흰여울문화마을
46,2266,연인,남친_커플_남자친구,자연경관,바다_바닷가_해변,흰여울문화마을
39,63,친구,친구,휴식/힐링,힐링_요트투어_나들이,흰여울문화마을
11,39,부모님,할머니_어머님_시부모,역사유적,다리_교회_성당,흰여울문화마을
5,25,싱글,혼자,문화예술,책방_전시관_광장,흰여울문화마을
4,14,배우자,남편,레포츠/운동,수영장_등산,흰여울문화마을
2,0,자녀,아들,,,흰여울문화마을
1,0,학생,초딩,,,흰여울문화마을
