동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
47,424,기타가족,엄마_가족_오빠,미식,녹차_돼지_라떼,휴애리자연생활공원
9,291,친구,친구,자연경관,바다_공원_정원,휴애리자연생활공원
8,17,자녀,청소년_자녀,체험,감귤체험_동물먹이주기체험_동물체험,휴애리자연생활공원
5,11,부모님,아빠,역사유적,민속촌_다리_초가집,휴애리자연생활공원
2,8,연인,여자친구,레포츠/운동,카약_낚시_수영장,휴애리자연생활공원
2,7,배우자,남편,반려동물,동물,휴애리자연생활공원
0,5,,,휴식/힐링,가을여행_겨울여행,휴애리자연생활공원
