연령대,남성방문 비율,여성방문 비율
70세 이상,4.1,3.6
60~69세,9.9,6.6
50~59세,14.6,9.4
40~49세,8.7,5.5
30~39세,7.4,5.1
20~29세,12.5,5.7
10~19세,2.9,2.6
