기준연월,방문비율
20220811,44.4
20220812,70.7
20220813,101.7
20220814,114.6
20220815,103.5
20220816,57.1
20220817,48.2
20220818,50.7
20220819,58.3
20220820,73.2
20220821,65.0
20220822,60.6
20220823,46.9
20220824,41.2
20220825,55.9
20220826,58.4
20220827,86.3
20220828,82.6
20220829,78.9
20220830,58.2
20220831,46.6
20220901,17.7
20220902,20.3
20220903,72.2
20220904,62.2
20220905,28.3
20220906,27.2
20220907,22.6
20220908,27.3
20220909,131.7
20220910,156.2
20220911,98.4
20220912,108.7
20220913,25.5
20220914,21.7
20220915,28.4
20220916,25.3
20220917,76.8
20220918,73.6
20220919,34.4
20220920,45.2
20220921,26.6
20220922,34.4
20220923,40.5
20220924,79.9
20220925,70.3
20220926,44.7
20220927,37.9
20220928,34.4
20220929,29.0
20220930,33.3
20221001,90.9
20221002,99.7
20221003,90.3
20221004,21.0
20221005,23.7
20221006,31.4
20221007,37.3
20221008,115.2
20221009,105.6
20221010,92.7
20221011,24.9
20221012,27.3
20221013,28.5
20221014,54.6
20221015,111.2
20221016,76.3
20221017,34.8
20221018,30.8
20221019,31.0
20221020,28.0
20221021,41.3
20221022,107.2
20221023,97.3
20221024,37.1
20221025,36.1
20221026,30.0
20221027,30.3
20221028,42.0
20221029,103.0
20221030,109.3
20221031,34.1
20221101,31.6
20221102,20.8
20221103,19.9
20221104,39.2
20221105,91.8
20221106,81.4
20221107,24.3
20221108,20.8
