기준연월,방문비율
20220811,105.1
20220812,63.7
20220813,105.9
20220814,97.1
20220815,48.7
20220816,37.0
20220817,64.3
20220818,58.7
20220819,67.9
20220820,31.1
20220821,47.8
20220822,71.2
20220823,33.4
20220824,78.1
20220825,36.5
20220826,29.9
20220827,8.4
20220828,36.3
20220829,34.5
20220830,50.1
20220831,71.2
20220901,22.1
20220902,42.4
20220903,36.8
20220904,49.7
20220905,40.3
20220906,73.9
20220907,80.4
20220908,41.1
20220909,175.2
20220910,47.2
20220911,70.8
20220912,68.3
20220913,69.8
20220914,82.3
20220915,48.0
20220916,28.2
20220917,59.3
20220918,56.6
20220919,61.4
20220920,92.3
20220921,82.1
20220922,48.9
20220923,22.3
20220924,17.1
20220925,71.4
20220926,57.4
20220927,84.2
20220928,95.0
20220929,46.2
20220930,44.9
20221001,105.7
20221002,82.3
20221003,19.4
20221004,84.4
20221005,70.6
20221006,33.6
20221007,37.8
20221008,66.2
20221009,92.5
20221010,72.5
20221011,102.8
20221012,89.2
20221013,47.2
20221014,31.3
20221015,0.2
20221016,12.1
20221017,57.6
20221018,44.3
20221019,55.8
20221020,60.4
20221021,48.0
20221022,8.4
20221023,32.6
20221024,70.4
20221025,70.6
20221026,74.6
20221027,52.4
20221028,45.5
20221029,82.5
20221030,90.0
20221031,56.6
20221101,72.9
20221102,93.4
20221103,28.4
20221104,46.4
20221105,45.7
20221106,57.9
20221107,53.0
20221108,85.0
