연령대,남성방문 비율,여성방문 비율
70세 이상,4.9,3.5
60~69세,14.3,8.8
50~59세,15.4,12.3
40~49세,7.0,6.0
30~39세,5.6,3.6
20~29세,9.7,5.6
10~19세,2.2,1.0
