기준연월,지역명,검색량(건)
202108,경기도 군포시 ,328
202109,경기도 군포시 ,1150
202110,경기도 군포시 ,504
202111,경기도 군포시 ,823
202112,경기도 군포시 ,54
202201,경기도 군포시 ,107
202202,경기도 군포시 ,36
202203,경기도 군포시 ,60
202204,경기도 군포시 ,86
202205,경기도 군포시 ,518
202206,경기도 군포시 ,639
202207,경기도 군포시 ,422
