업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,4.2008109E7
쇼핑업,레저용품쇼핑,5.836203793E9
쇼핑업,대형쇼핑몰,2.2616583888E10
숙박업,기타숙박,1.695295221E9
식음료업,식음료,5.5248952962E10
여가서비스업,관광유원시설,7.6397301E7
여가서비스업,골프장,3.042503403E9
여가서비스업,기타레저,8.19088079E8
여가서비스업,문화서비스,7.37955914E8
여행업,여행업,3810000.0
운송업,렌터카,1320440.0
