순위,업소명,주소,분류,외지인 검색 수
1,홍종흔베이커리앤카페,경기 군포시 번영로 252-0,간이음식,24308
2,주막보리밥군포점,경기 군포시 속달로 108-0,한식,15888
3,맥도날드군포산본DT점,경기 군포시 고산로 715-0,간이음식,8266
4,좋은아침페스츄리시그니처점,경기 군포시 송부로22번길 2-0,간이음식,8173
5,수리산두꺼비집,경기 군포시 속달로 286-2,한식,7237
6,군포식당,경기 군포시 군포로556번길 6-0,한식,6187
7,이학갈비산본점,경기 군포시 산본천로 56-0,한식,5761
8,온리쭈꾸미군포본점,경기 군포시 군포로 201-24,외국식,4942
9,맥도날드군포당동SK DT점,경기 군포시 고산로 259-0,간이음식,4751
10,신세계푸드트레이더스베이커리군포점,경기 군포시 삼성로 74-0,간이음식,4508
11,자성화맛집코다리네군포본점,경기 군포시 용호1로2번길 15-0,한식,4077
12,반월호수온도,경기 군포시 호수로 120-0,카페/찻집,3727
13,한우만,경기 군포시 공단로 350-0,한식,3442
14,허니듀,경기 군포시 호수로 124-9,카페/찻집,3202
15,일품맛소본점,경기 군포시 한세로 44-0,한식,3116
16,비숲,경기 군포시 둔대로 28-0,카페/찻집,3095
17,둥근상시골집 갈치밥상본점,경기 군포시 송부로22번길 3-20,한식,2500
18,수리산채,경기 군포시 속달로110번길 6-0,한식,2435
19,한길가든,경기 군포시 둔대로 20-0,한식,2293
20,플로렌스군포산본점,경기 군포시 고산로 599-0,외국식,2260
21,버거킹산본점,경기 군포시 산본로 382-0,간이음식,2124
22,참고기,경기 군포시 속달로 130-0,한식,2045
23,카페속달로,경기 군포시 속달로 286-4,카페/찻집,1909
24,미사리밀빛초계국수반월호수점,경기 군포시 호수로 124-3,한식,1821
25,디마인커피로스터즈반월점,경기 군포시 둔대로 8-7,카페/찻집,1765
26,이정래식당금정점,경기 군포시 군포로719번길 1-0,한식,1745
27,케익드라마,경기 군포시 공단로 141-0,간이음식,1741
28,상무초밥산본점,경기 군포시 번영로 515-0,외국식,1734
29,대성농장생오리,경기 군포시 군포로609번안길 22-0,외국식,1724
30,바다향왕코다리군포점,경기 군포시 번영로 184-0,한식,1720
31,스타벅스산본점,경기 군포시 산본로343번길 9-0,카페/찻집,1715
32,예전각설렁탕,경기 군포시 번영로 624-0,한식,1555
33,한판하이소1KG,경기 군포시 용호1로1번길 8-1,한식,1514
34,투썸플레이스금정역점,경기 군포시 공단로 356-54,카페/찻집,1489
35,식도락,경기 군포시 속달로110번길 16-0,한식,1439
36,아리랑,경기 군포시 고산로185번길 21-0,한식,1427
37,스타벅스산본사거리점,경기 군포시 고산로 701-0,카페/찻집,1424
38,3대메밀막국수,경기 군포시 둔대로 8-15,한식,1381
39,방일해장국당정점,경기 군포시 고산로151번길 7-0,한식,1350
40,강원도막국수,경기 군포시 한세로56번길 15-0,한식,1348
41,도미노피자군포점,경기 군포시 금당로 23-0,간이음식,1265
42,악토버나인,경기 군포시 속달로 297-0,카페/찻집,1224
43,우정식당,경기 군포시 번영로610번길 13-0,한식,1201
44,태을봉,경기 군포시 둔대로 7-0,한식,1191
45,둔터매운탕,경기 군포시 둔대로 4-0,한식,1166
46,명짬뽕[중식],경기 군포시 삼성로 5-0,외국식,1132
47,투썸플레이스군포첨단산업단지점,경기 군포시 군포첨단산업2로 4-0,카페/찻집,1107
48,조셉파리,경기 군포시 삼성로20번길 14-0,간이음식,1059
