순위,업소명,주소,분류,현지인 검색 수
1,좋은아침페스츄리시그니처점,경기 군포시 송부로22번길 2-0,간이음식,3957
2,맥도날드군포산본DT점,경기 군포시 고산로 715-0,간이음식,3761
3,홍종흔베이커리앤카페,경기 군포시 번영로 252-0,간이음식,3700
4,주막보리밥군포점,경기 군포시 속달로 108-0,한식,3287
5,맥도날드군포당동SK DT점,경기 군포시 고산로 259-0,간이음식,2682
6,수리산두꺼비집,경기 군포시 속달로 286-2,한식,2119
7,군포식당,경기 군포시 군포로556번길 6-0,한식,1736
8,웅이네오돌뼈닭발도금정점,경기 군포시 금정로42번길 48-0,외국식,1735
9,버거킹산본점,경기 군포시 산본로 382-0,간이음식,1432
10,온리쭈꾸미군포본점,경기 군포시 군포로 201-24,외국식,1327
11,비숲,경기 군포시 둔대로 28-0,카페/찻집,1275
12,이학갈비산본점,경기 군포시 산본천로 56-0,한식,1207
13,스타벅스산본사거리점,경기 군포시 고산로 701-0,카페/찻집,1081
14,카페속달로,경기 군포시 속달로 286-4,카페/찻집,1055
15,일품맛소본점,경기 군포시 한세로 44-0,한식,1035
16,예전각설렁탕,경기 군포시 번영로 624-0,한식,983
17,도미노피자군포점,경기 군포시 금당로 23-0,간이음식,935
18,한우만,경기 군포시 공단로 350-0,한식,901
19,자성화맛집코다리네군포본점,경기 군포시 용호1로2번길 15-0,한식,808
20,신세계푸드트레이더스베이커리군포점,경기 군포시 삼성로 74-0,간이음식,784
21,조셉파리,경기 군포시 삼성로20번길 14-0,간이음식,760
22,수리산채,경기 군포시 속달로110번길 6-0,한식,755
23,반월호수온도,경기 군포시 호수로 120-0,카페/찻집,754
24,디마인커피로스터즈반월점,경기 군포시 둔대로 8-7,카페/찻집,738
25,참고기,경기 군포시 속달로 130-0,한식,708
26,케익드라마,경기 군포시 공단로 141-0,간이음식,651
27,대성농장생오리,경기 군포시 군포로609번안길 22-0,외국식,563
28,방일해장국당정점,경기 군포시 고산로151번길 7-0,한식,562
29,롯데리아산본중앙,경기 군포시 산본로343번길 21-0,간이음식,543
30,강원도막국수,경기 군포시 한세로56번길 15-0,한식,530
31,파리바게뜨산본시장점,경기 군포시 금산로 92-0,간이음식,489
32,식도락,경기 군포시 속달로110번길 16-0,한식,486
33,미사리밀빛초계국수반월호수점,경기 군포시 호수로 124-3,한식,480
34,원조설악추어탕군포점,경기 군포시 용호1로1번길 8-0,한식,478
35,바다향왕코다리군포점,경기 군포시 번영로 184-0,한식,470
36,악토버나인,경기 군포시 속달로 297-0,카페/찻집,456
37,LS군포R&D센터,경기 군포시 공단로140번길 27-0,기타음식,455
38,한판하이소1KG,경기 군포시 용호1로1번길 8-1,한식,454
39,허니듀,경기 군포시 호수로 124-9,카페/찻집,452
40,명짬뽕[중식],경기 군포시 삼성로 5-0,외국식,433
41,둥근상시골집 갈치밥상본점,경기 군포시 송부로22번길 3-20,한식,426
42,도깨비족발,경기 군포시 군포로476번길 20-0,외국식,416
43,스타벅스산본동점,경기 군포시 산본로 398-0,카페/찻집,413
44,우정식당,경기 군포시 번영로610번길 13-0,한식,393
45,상무초밥산본점,경기 군포시 번영로 515-0,외국식,387
46,국제갈비군포당동점,경기 군포시 용호1로1번길 4-0,한식,386
47,쉐프돈까스,경기 군포시 고산로 515-0,외국식,379
48,3대메밀막국수,경기 군포시 둔대로 8-15,한식,378
48,백청우칼국수군포점,경기 군포시 용호1로60번길 14-0,한식,378
50,산본우동,경기 군포시 수리산로 42-0,외국식,364
51,초막골생태공원카페,경기 군포시 초막골길 216-0,카페/찻집,358
52,스타벅스산본점,경기 군포시 산본로343번길 9-0,카페/찻집,355
53,투썸플레이스군포첨단산업단지점,경기 군포시 군포첨단산업2로 4-0,카페/찻집,352
54,도미노피자산본점,경기 군포시 산본로431번안길 3-7,간이음식,351
55,한길가든,경기 군포시 둔대로 20-0,한식,349
56,플로렌스군포산본점,경기 군포시 고산로 599-0,외국식,348
57,만복순대국산본점,경기 군포시 산본로386번길 93-1,한식,339
58,투썸플레이스산본역점,경기 군포시 산본로323번길 27-0,카페/찻집,333
59,순이네시골밥상,경기 군포시 속달로 205-0,한식,331
59,투썸플레이스금정역점,경기 군포시 공단로 356-54,카페/찻집,331
61,나능이능이버섯백숙군포점,경기 군포시 삼성로20번길 16-14,한식,326
62,SUBWAY산본사거리점,경기 군포시 고산로 694-0,간이음식,319
63,커피인더스트리1호점,경기 군포시 고산로151번길 4-0,카페/찻집,314
64,군포본점뽕잎사랑,경기 군포시 당정역로 82-0,한식,303
65,오가네토종순대국,경기 군포시 산본로77번길 47-0,한식,295
66,KFC군포산본점,경기 군포시 고산로 681-0,간이음식,282
67,아리랑,경기 군포시 고산로185번길 21-0,한식,281
68,홍콩반점[중식],경기 군포시 금당로17번길 8-0,외국식,276
69,안양컨트리클럽티하우스,경기 군포시 군포로 364-0,카페/찻집,275
70,베이징스토리[중식],경기 군포시 용호1로 10-0,외국식,273
71,복아구해물찜,경기 군포시 군포로707번길 20-0,한식,269
72,배스킨라빈스군포당동점,경기 군포시 고산로250번길 1-0,간이음식,268
73,이정래식당금정점,경기 군포시 군포로719번길 1-0,한식,264
74,쿠모쿠모베이커리,경기 군포시 산본로432번길 4-0,간이음식,262
75,훗스테이크산본점,경기 군포시 산본천로 56-0,외국식,259
76,던킨군포에이스점,경기 군포시 공단로140번길 52-0,간이음식,252
77,이디야커피군포송정지구점,경기 군포시 송부로33번길 3-13,카페/찻집,249
77,이백,경기 군포시 속달로 129-49,카페/찻집,249
79,태을봉,경기 군포시 둔대로 7-0,한식,246
80,부산케키,경기 군포시 산본로249번길 13-1,카페/찻집,241
81,배스킨라빈스군포송정점,경기 군포시 송부로34번길 2-0,간이음식,238
82,파리바게뜨군포송정점,경기 군포시 송부로34번길 35-0,간이음식,236
83,빈체로파스타군포송정점,경기 군포시 송부로34번길 29-0,외국식,233
84,언양집,경기 군포시 군포로 79-0,한식,232
85,굴다리숯불구이본가,경기 군포시 용호1로1번길 10-0,한식,220
85,보싸마보싸마군포점,경기 군포시 삼성로87번길 4-3,외국식,220
87,요요연연,경기 군포시 산본천로 18-0,간이음식,219
88,대게좋은집군포점,경기 군포시 삼성로20번길 16-7,외국식,215
89,파리바게뜨산본8단지점,경기 군포시 수리산로 8-0,간이음식,210
90,취애루[중식],경기 군포시 산본로197번길 3-1,외국식,208
91,이향원[중식],경기 군포시 엘에스로 175-0,외국식,206
91,파리바게뜨군포당정역점,경기 군포시 고산로211번길 31-0,간이음식,206
93,파리바게뜨산본목련점,경기 군포시 산본로432번길 27-0,간이음식,204
94,궁안골,경기 군포시 수리산로 191-0,한식,198
95,한스산본점,경기 군포시 산본로 378-0,간이음식,197
96,미스터피자산본점,경기 군포시 산본천로 99-0,간이음식,196
97,몽짬뽕[중식],경기 군포시 고산로211번길 31-0,외국식,193
98,파리바게뜨군포아카점,경기 군포시 용호1로 4-0,간이음식,189
99,스타벅스산본역점,경기 군포시 번영로 497-0,카페/찻집,188
100,우키샌드위치,경기 군포시 송부로74번길 5-0,간이음식,187
