기준연월,지역명,검색량(건)
202108,부산광역시 사하구 ,87
202109,부산광역시 사하구 ,82
202110,부산광역시 사하구 ,41
202111,부산광역시 사하구 ,143
202112,부산광역시 사하구 ,12
202201,부산광역시 사하구 ,13
202202,부산광역시 사하구 ,10
202203,부산광역시 사하구 ,20
202204,부산광역시 사하구 ,13
202205,부산광역시 사하구 ,56
202206,부산광역시 사하구 ,60
202207,부산광역시 사하구 ,44
