순위,관광지명,주소,분류,현지인 검색 수
1,다대포해수욕장,부산 사하구 몰운대1길 14-0,자연경관(하천/해양),35972
2,아트몰링하단점,부산 사하구 낙동남로 1413-0,쇼핑몰,13291
3,장림시장,부산 사하구 장림시장3길 77-0,시장,10084
4,다대포해변공원,부산 사하구,도시공원,5772
5,감천문화마을,부산 사하구 감내2로 203-0,기타관광,3516
6,괴정시장,부산 사하구 낙동대로 203-0,시장,1701
7,부산현대미술관,부산 사하구 낙동남로 1191-0,전시시설,1660
8,장림포구,부산 사하구,자연경관(하천/해양),1587
9,감천중앙부두,부산 사하구,자연경관(하천/해양),1485
10,구평가구단지,부산 사하구 두송로 156-0,기타쇼핑시설,1451
11,낙동강하구에코센터,부산 사하구 낙동남로 1240-0,기타관광,1352
12,크로바관광호텔,부산 사하구 사하로 166-0,호텔,1343
13,을숙도피크닉광장,부산 사하구 낙동남로 1240-2,도시공원,1217
14,을숙도,부산 사하구,자연경관(하천/해양),1120
15,신평레포츠공원,부산 사하구 하신번영로 119-0,도시공원,1116
15,을숙도공원,부산 사하구,도시공원,1116
17,다대포꿈의낙조분수,부산 사하구 몰운대1길 14-0,기타관광,1109
18,낙동강1경(을숙도생태공원)을숙도문화관,부산 사하구 낙동남로1233번길 25-0,기타관광,926
19,감천항,부산 사하구,자연경관(하천/해양),923
20,하단레이어스호텔,부산 사하구 낙동남로 1395-0,호텔,880
21,세정아울렛부산점,부산 사하구 다대로 207-0,쇼핑몰,871
22,감천항서방파제,부산 사하구,자연경관(하천/해양),865
23,신평시장,부산 사하구 다대로134번길 44-0,시장,791
24,낫개방파제,부산 사하구,자연경관(하천/해양),728
25,통일아시아드공원,부산 사하구,도시공원,727
26,홍티예술촌,부산 사하구 홍티로 76-0,기타문화관광지,713
27,대티고개,부산 사하구,자연경관(산),701
28,하단5일상설시장,부산 사하구 제석로17번길 1-0,시장,649
29,아미산전망대,부산 사하구 다대낙조2길 77-0,랜드마크관광,647
30,CGV하단아트몰링,부산 사하구 낙동남로 1413-0,공연시설,572
31,브라운도트호텔하단점,부산 사하구 낙동남로1423번길 47-0,호텔,528
32,감천서편부두,부산 사하구,자연경관(하천/해양),498
33,다대포항,부산 사하구,자연경관(하천/해양),476
34,오이아호텔,부산 사하구 다대동로 45-0,호텔,447
35,하운드호텔하단,부산 사하구 낙동남로1405번길 17-1,모텔,380
36,발렌타인호텔,부산 사하구 낙동남로1423번길 50-0,모텔,324
37,사하시장,부산 사하구 괴정로 219-0,시장,319
38,성불사,부산 사하구 신산북로 51-0,종교성지,298
39,에덴종합시장,부산 사하구 낙동대로535번길 28-0,시장,296
40,두송생활문화센터,부산 사하구 다송로 59-0,기타문화관광지,273
41,관음사,부산 사하구 제석로79번길 33-0,종교성지,271
42,두송방파제,부산 사하구,자연경관(하천/해양),265
43,E팰리스호텔,부산 사하구 낙동남로1423번길 55-0,모텔,236
43,을숙도인라인스케이트장,부산 사하구 낙동남로1233번길 38-0,육상레저스포츠,236
45,강변환경공원,부산 사하구 을숙도대로 466-0,도시공원,221
46,고려수산2냉동공장,부산 사하구 원양로 363-0,시장,211
47,퀸모텔,부산 사하구 하신번영로300번길 100-12,모텔,209
48,탑클래스배드민턴,부산 사하구 을숙도대로 578-0,기타레저스포츠,191
49,원모텔,부산 사하구 다대로 649-0,모텔,189
