연령대,남성방문 비율,여성방문 비율
70세 이상,2.6,1.7
60~69세,12.5,5.2
50~59세,17.0,8.3
40~49세,12.4,5.9
30~39세,13.7,4.6
20~29세,9.7,3.5
10~19세,1.2,1.1
