순위,관광지명,주소,분류,합산 검색 수
1,수선사,경남 산청군 웅석봉로154번길 102-23,종교성지,32969
2,동의보감촌,경남 산청군 동의보감로555번길 45-6,기타관광,22619
3,남사예담촌,경남 산청군 지리산대로2897번길 10-0,역사유적지,14008
4,지리산국립공원중산리탐방안내소,경남 산청군 지리산대로 345-0,기타관광,9790
5,대원사,경남 산청군 대원사길 445-0,종교성지,9769
6,정취암,경남 산청군 둔철산로 675-87,종교성지,5828
7,산청황매산미리내파크오토캠핑장,경남 산청군 황매산로1138번길 215-0,캠핑,5047
8,산청한방가족호텔,경남 산청군 동의보감로479번길 43-0,호텔,4791
9,산청생초국제조각공원꽃잔디축제,경남 산청군 산수로 1064-0,기타문화관광지,4641
10,무릉교,경남 산청군 동의보감로555번길 61-0,기타관광,3727
11,대원사계곡,경남 산청군,자연경관(산),3472
12,한방테마공원,경남 산청군 동의보감로555번길 61-0,도시공원,3465
13,더예감스테이,경남 산청군 호암로 702-19,캠핑,3170
14,천왕봉,경남 산청군 지리산대로 0-0,자연경관(산),3129
15,황매산영화주제공원,경남 산청군,도시공원,3035
16,지리산대경,경남 산청군 지리산대로 855-0,펜션/민박,2903
17,경호강그린캠프,경남 산청군 목화로474번길 14-5,캠핑,2809
18,산청둘레길오토캠핑장,경남 산청군,캠핑,2759
19,경호강캠핑장,경남 산청군,캠핑,2752
20,W글램핑,경남 산청군 웅석봉로285번길 80-20,캠핑,2628
21,산청지막계곡캠핑장,경남 산청군,캠핑,2595
22,성철대종사생가,경남 산청군 성철로 125-0,역사유적지,2520
23,지리산내원자동차야영장,경남 산청군,캠핑,2221
24,삼장다목적캠핑장,경남 산청군,캠핑,1937
25,든해솔계곡캠핑장,경남 산청군 정곡척지로475번길 0-0,캠핑,1934
26,산청양수발전소전력홍보관,경남 산청군 지리산대로1088번길 20-18,전시시설,1906
27,대한호국불교소림선종대명사,경남 산청군 강누방목로 435-0,종교성지,1868
28,백운동계곡,경남 산청군,자연경관(산),1642
29,겁외사,경남 산청군 성철로 125-0,종교성지,1598
30,대포숲캠핑장,경남 산청군,캠핑,1574
31,한방자연휴양림,경남 산청군 동의보감로555번길 186-0,자연공원,1503
32,거림계곡,경남 산청군,자연경관(산),1490
33,지리산자양보오토캠핑장,경남 산청군 남명로 392-23,캠핑,1452
34,중산리계곡,경남 산청군,자연경관(산),1443
35,대원사계곡길,경남 산청군,기타레저스포츠,1411
36,덕산시장,경남 산청군 남명로 188-5,시장,1394
37,지리산신세계리조트,경남 산청군 친환경로 1715-0,콘도미니엄,1373
38,지리산성모상천왕사,경남 산청군 지리산대로 496-70,역사유적지,1372
39,덕천서원,경남 산청군 남명로 137-0,역사유적지,1276
40,산청전구형왕릉,경남 산청군 구형왕릉로 92-12,역사유적지,1234
41,산청시장,경남 산청군 웅석봉로 23-4,시장,1210
42,리버뷰오토캠핑장,경남 산청군 동의보감로312번가길 141-70,캠핑,1197
43,휴엔조이모텔,경남 산청군 중앙로 130-0,모텔,1193
44,지리산오송펜션,경남 산청군 지리산대로511번길 32-0,펜션/민박,1067
45,우니메이카산청점,경남 산청군 세석길 67-0,캠핑,1039
46,별천지오토캠핑장,경남 산청군 호암로701번길 141-0,캠핑,1025
47,산청한방약초축제,경남 산청군 친환경로2605번길 22-0,기타문화관광지,941
48,덕산사,경남 산청군 대하내원로 256-0,종교성지,899
49,두루산장,경남 산청군 지리산대로 462-0,기타숙박,896
50,밤머리재,경남 산청군,자연경관(산),843
51,부엉이무인텔,경남 산청군 지리산대로 3694-0,모텔,839
52,오봉계곡,경남 산청군,자연경관(산),833
53,천리향펜션,경남 산청군 삼신봉로780번길 106-0,펜션/민박,820
54,비토애럭셔리글램핑산청점,경남 산청군 둔철산로 575-26,캠핑,802
55,산청한방리조트펜션,경남 산청군 웅석봉로151번길 68-0,펜션/민박,792
56,예치계곡,경남 산청군,자연경관(산),787
57,지리산리조트글램핑,경남 산청군 지리산대로511번길 11-31,캠핑,774
58,한국선비문화연구원,경남 산청군 남명로240번길 33-0,교육시설,771
59,라움펜션,경남 산청군 호암로701번길 155-22,펜션/민박,751
60,경호강변오토캠핑장,경남 산청군 산수로1153번길 92-0,캠핑,734
61,산청황매산철쭉제,경남 산청군,기타문화관광지,733
62,묵곡생태숲,경남 산청군,도시공원,727
63,서지농원물놀이장,경남 산청군 반천로 211-102,테마공원,725
64,꽃길글램핑,경남 산청군 왕등재로 160-0,캠핑,717
65,서지관광농원,경남 산청군 반천로 211-102,농/산/어촌체험,672
66,송정숲,경남 산청군,기타관광,632
67,지리산국립공원거림탐방지원센터,경남 산청군 세석길 217-26,기타관광,627
68,생초국제조각공원,경남 산청군 산수로 1064-0,도시공원,616
69,지리산산청곶감축제,경남 산청군 송하중태길 6-0,기타문화관광지,614
70,지리산중산리계곡펜션,경남 산청군 지리산대로 794-8,펜션/민박,608
71,U모텔,경남 산청군 중앙로 136-0,모텔,601
72,천하태평장미농원장미축제,경남 산청군,기타문화관광지,572
73,별바라기모텔,경남 산청군 지리산대로 2641-0,모텔,551
74,블루마운틴펜션,경남 산청군 호암로 1344-23,펜션/민박,529
74,원지할인마트,경남 산청군 지리산대로 3472-0,기타쇼핑시설,529
76,가온누리펜션,경남 산청군 호암로701번길 155-62,펜션/민박,516
77,산청애펜션,경남 산청군 웅석봉로151번길 78-0,펜션/민박,505
78,MG새마을금고역사관,경남 산청군 친환경로 2742-26,전시시설,478
79,지리산장당계곡펜션,경남 산청군 대하내원로 85-0,펜션/민박,464
80,지리산애펜션,경남 산청군 동의보감로312번가길 141-131,펜션/민박,457
81,캠프627,경남 산청군 호암로1320번길 90-31,캠핑,447
82,자양보유원지,경남 산청군,복합관광시설,434
83,소막골야영장,경남 산청군 대원사길 245-0,캠핑,427
84,바보글램핑,경남 산청군 상능로150번길 178-0,캠핑,425
85,가고파캠핑장,경남 산청군 지리산대로1478번길 31-10,캠핑,420
86,지리산털보농원펜션,경남 산청군 대원사길23번길 124-45,펜션/민박,419
87,대포숲,경남 산청군 대하내원로 256-0,기타관광,414
88,지리산365오토캠핑장,경남 산청군 지리산대로 605-0,캠핑,413
89,산꾼의집,경남 산청군 지리산대로 794-36,펜션/민박,402
90,지리산계곡호텔,경남 산청군 지리산대로 555-0,모텔,398
91,너와나펜션,경남 산청군 성철로102번길 96-12,펜션/민박,393
92,수월폭포,경남 산청군,자연경관(산),387
93,산청평촌자연오토캠핑장,경남 산청군 친환경로 897-11,캠핑,383
94,대웅모텔,경남 산청군 지리산대로 605-0,모텔,378
95,산청한의학박물관,경남 산청군 동의보감로555번길 61-0,전시시설,375
96,킹모텔,경남 산청군 꽃봉산로 134-0,모텔,371
97,법계사,경남 산청군 지리산대로 320-292,종교성지,370
98,지리산노을펜션,경남 산청군 호암로632번길 75-0,펜션/민박,367
99,지리산이야기펜션,경남 산청군 삼신봉로780번길 20-0,펜션/민박,365
100,루다펜션식당,경남 산청군 백운로51번길 228-0,펜션/민박,364
